@T,climate,
name,breakpoint,
desc,measured breakpoint precipitation,
,,
missing_val,-9999,
date_start,31.12.2020 00:00:00,
date_end,07.03.2023 23:59:59,
date_format,dd.MM.yyyy HH:mm:ss,
,,
unit,mm,
,,
@H,time,MRMS_8
ID,-,8
elevation,-,2322.886952
x,-,455617.1
y,-,4500592.5
,03.01.2021 22:00:00,0.009524998
,03.01.2021 22:10:00,0.024694442
,03.01.2021 22:20:00,0.041275005
,03.01.2021 22:30:00,0.051858335
,03.01.2021 22:40:00,0.081844456
,03.01.2021 22:50:00,0.055033338
,03.01.2021 23:00:00,0.030691671
,03.01.2021 23:10:00,0.079375008
,03.01.2021 23:20:00,0.06173611
,03.01.2021 23:30:00,0.008466666
,03.01.2021 23:40:00,0.002822223
,03.01.2021 23:50:00,0.025400006
,05.01.2021 05:40:00,0.005291666
,05.01.2021 05:50:00,0.021166663
,05.01.2021 06:00:00,0.015169447
,05.01.2021 06:10:00,0.023636113
,05.01.2021 06:20:00,0.033513894
,05.01.2021 06:30:00,0.015522226
,05.01.2021 06:40:00,0.002822223
,05.01.2021 06:50:00,0.027516673
,05.01.2021 07:00:00,0.042333343
,05.01.2021 07:10:00,0.037747226
,05.01.2021 07:20:00,0.012347222
,05.01.2021 13:30:00,0.011994444
,05.01.2021 13:40:00,0.016227782
,05.01.2021 18:20:00,0.023283334
,05.01.2021 18:30:00,0.01481667
,09.01.2021 07:40:00,0.008819444
,09.01.2021 07:50:00,0.037041669
,09.01.2021 08:00:00,0.044097231
,09.01.2021 08:10:00,0.052916674
,09.01.2021 08:20:00,0.060325002
,09.01.2021 08:30:00,0.046919443
,09.01.2021 08:40:00,0.030691668
,09.01.2021 08:50:00,0.015522226
,09.01.2021 11:10:00,0.001058333
,09.01.2021 11:20:00,0.022930555
,09.01.2021 11:30:00,0.028222229
,09.01.2021 11:40:00,0.028222229
,09.01.2021 11:50:00,0.028222229
,09.01.2021 12:00:00,0.029986116
,09.01.2021 12:10:00,0.035277778
,09.01.2021 12:20:00,0.027869443
,09.01.2021 12:30:00,0.009524998
,09.01.2021 12:40:00,0.024341668
,09.01.2021 12:50:00,0.028222229
,09.01.2021 13:00:00,0.032808336
,09.01.2021 13:10:00,0.035277778
,09.01.2021 13:20:00,0.035277778
,09.01.2021 13:30:00,0.030691671
,09.01.2021 13:40:00,0.028222229
,09.01.2021 13:50:00,0.034219445
,09.01.2021 14:00:00,0.029280561
,09.01.2021 14:10:00,0.028222229
,09.01.2021 14:20:00,0.032808336
,09.01.2021 14:30:00,0.030691671
,09.01.2021 14:40:00,0.028222229
,09.01.2021 14:50:00,0.022224998
,09.01.2021 15:00:00,0.003174999
,09.01.2021 15:20:00,0.017991664
,09.01.2021 15:30:00,0.021519442
,09.01.2021 15:40:00,0.027869451
,09.01.2021 15:50:00,0.021166663
,09.01.2021 16:00:00,0.02010833
,09.01.2021 16:10:00,0.008466665
,09.01.2021 16:40:00,0.007055557
,09.01.2021 16:50:00,0.028222229
,09.01.2021 17:00:00,0.029986116
,09.01.2021 17:10:00,0.035277778
,09.01.2021 17:20:00,0.030691668
,09.01.2021 17:30:00,0.023636111
,09.01.2021 17:40:00,0.024694445
,09.01.2021 17:50:00,0.030691671
,09.01.2021 18:00:00,0.032808336
,09.01.2021 18:10:00,0.030691671
,09.01.2021 18:20:00,0.032808336
,09.01.2021 18:30:00,0.030691671
,09.01.2021 18:40:00,0.028222229
,09.01.2021 18:50:00,0.022224998
,09.01.2021 19:00:00,0.003174999
,09.01.2021 19:10:00,0.017991664
,09.01.2021 19:20:00,0.027163894
,09.01.2021 19:30:00,0.028222229
,09.01.2021 19:40:00,0.02963334
,09.01.2021 19:50:00,0.055738886
,09.01.2021 20:00:00,0.042333343
,09.01.2021 20:10:00,0.042686121
,09.01.2021 20:20:00,0.045861114
,09.01.2021 20:30:00,0.031749999
,09.01.2021 20:40:00,0.021166663
,09.01.2021 20:50:00,0.015874997
,13.01.2021 19:50:00,0.005291666
,13.01.2021 20:00:00,0.003174999
,13.01.2021 20:10:00,0.001411111
,13.01.2021 20:20:00,0.028222229
,13.01.2021 20:30:00,0.037041672
,13.01.2021 20:40:00,0.020813888
,13.01.2021 21:00:00,0.009524998
,13.01.2021 21:10:00,0.042686116
,13.01.2021 21:20:00,0.05926667
,13.01.2021 21:30:00,0.047272232
,13.01.2021 21:40:00,0.022577778
,13.01.2021 21:50:00,0.007761113
,13.01.2021 23:10:00,0.001058333
,13.01.2021 23:20:00,0.008466665
,13.01.2021 23:30:00,0.02434167
,13.01.2021 23:40:00,0.008466665
,14.01.2021 00:00:00,0.009524998
,14.01.2021 00:10:00,0.01869722
,14.01.2021 00:30:00,0.016933332
,14.01.2021 00:40:00,0.029633337
,16.01.2021 04:50:00,0.001058333
,16.01.2021 05:00:00,0.02010833
,16.01.2021 05:10:00,0.002822223
,17.01.2021 21:10:00,0.021166667
,17.01.2021 21:30:00,0.013758331
,17.01.2021 21:40:00,0.007408332
,17.01.2021 23:20:00,0.006350002
,17.01.2021 23:30:00,0.007761113
,18.01.2021 00:00:00,0.001058333
,18.01.2021 00:10:00,0.008466665
,18.01.2021 00:20:00,0.021166663
,18.01.2021 00:30:00,0.02398889
,18.01.2021 00:40:00,0.015874997
,18.01.2021 01:20:00,0.009524998
,18.01.2021 01:30:00,0.046213891
,18.01.2021 01:40:00,0.051505559
,18.01.2021 01:50:00,0.023636111
,18.01.2021 02:00:00,0.041274999
,18.01.2021 02:10:00,0.083961114
,18.01.2021 02:20:00,0.106538888
,18.01.2021 02:30:00,0.093838885
,18.01.2021 02:40:00,0.056797224
,18.01.2021 02:50:00,0.035630561
,18.01.2021 03:00:00,0.051152784
,18.01.2021 03:10:00,0.035983333
,18.01.2021 03:20:00,0.007408332
,18.01.2021 03:30:00,0.023988895
,18.01.2021 03:40:00,0.004233334
,18.01.2021 03:50:00,0.023988895
,18.01.2021 04:00:00,0.004233334
,18.01.2021 04:20:00,0.001058333
,18.01.2021 04:30:00,0.021166663
,18.01.2021 04:40:00,0.02010833
,18.01.2021 11:00:00,0.009524998
,18.01.2021 11:10:00,0.017991666
,18.01.2021 11:20:00,0.007761113
,18.01.2021 11:30:00,0.009525002
,18.01.2021 11:40:00,0.044097219
,18.01.2021 11:50:00,0.038452781
,18.01.2021 12:00:00,0.012347222
,18.01.2021 12:20:00,0.012347225
,18.01.2021 12:30:00,0.008819445
,18.01.2021 12:40:00,0.014111109
,18.01.2021 12:50:00,0.050447222
,18.01.2021 13:00:00,0.039863891
,18.01.2021 13:10:00,0.049036113
,18.01.2021 13:20:00,0.020813886
,18.01.2021 13:30:00,0.013405559
,21.01.2021 19:20:00,0.001411111
,21.01.2021 19:30:00,0.027516673
,21.01.2021 19:40:00,0.010583336
,21.01.2021 22:20:00,0.013758331
,21.01.2021 22:30:00,0.007408332
,22.01.2021 16:10:00,0.010583336
,22.01.2021 16:20:00,0.066675005
,22.01.2021 16:30:00,0.05468056
,22.01.2021 16:40:00,0.055033336
,22.01.2021 16:50:00,0.010583333
,23.01.2021 07:30:00,0.001763889
,23.01.2021 07:40:00,0.033513889
,23.01.2021 07:50:00,0.001411111
,23.01.2021 08:00:00,0.028575006
,23.01.2021 08:10:00,0.033513891
,23.01.2021 08:20:00,0.021166672
,23.01.2021 09:10:00,0.005291666
,23.01.2021 09:20:00,0.027516665
,23.01.2021 09:30:00,0.019402778
,23.01.2021 09:40:00,0.028575003
,23.01.2021 09:50:00,0.049741676
,23.01.2021 10:00:00,0.01481667
,23.01.2021 11:50:00,0.022577781
,23.01.2021 12:00:00,0.004233334
,23.01.2021 12:40:00,0.001058333
,23.01.2021 12:50:00,0.02434167
,23.01.2021 13:30:00,0.003527779
,23.01.2021 13:40:00,0.026458331
,23.01.2021 13:50:00,0.122061118
,23.01.2021 14:00:00,0.028575001
,23.01.2021 14:10:00,0.008466665
,23.01.2021 15:40:00,0.019402777
,23.01.2021 15:50:00,0.007408332
,23.01.2021 17:00:00,0.003527779
,23.01.2021 17:10:00,0.014111114
,23.01.2021 17:20:00,0.010583336
,23.01.2021 17:30:00,0.037394446
,23.01.2021 17:40:00,0.066322226
,23.01.2021 17:50:00,0.086430556
,23.01.2021 18:00:00,0.097719452
,23.01.2021 18:10:00,0.108302791
,23.01.2021 18:20:00,0.105480559
,23.01.2021 18:30:00,0.069497223
,23.01.2021 18:40:00,0.05468056
,23.01.2021 18:50:00,0.056444452
,23.01.2021 19:00:00,0.073377775
,23.01.2021 19:10:00,0.051505559
,23.01.2021 19:20:00,0.019050001
,23.01.2021 19:30:00,0.00493889
,23.01.2021 19:40:00,0.029986118
,23.01.2021 19:50:00,0.029280558
,23.01.2021 20:00:00,0.051152785
,23.01.2021 20:10:00,0.059266667
,23.01.2021 20:20:00,0.085019459
