@T,climate,
,21.09.2022 15:10:00,1.016
,21.09.2022 15:20:00,1.016
,21.09.2022 15:40:00,1.016
,21.09.2022 16:00:00,1.016
,21.09.2022 16:50:00,1.016
,21.09.2022 17:50:00,1.016
,21.09.2022 19:10:00,1.016
,21.09.2022 20:30:00,1.016
,22.09.2022 00:10:00,1.016
,22.09.2022 08:30:00,1.016
,27.09.2022 16:40:00,1.016
,28.09.2022 07:10:00,1.016
,04.10.2022 17:30:00,4.064
,04.10.2022 18:50:00,1.016
