@T,climate,
,17.01.2021 23:40:00,0.089605571
,17.01.2021 23:50:00,0.063500015
,18.01.2021 00:00:00,0.068086119
,18.01.2021 00:10:00,0.092075013
,18.01.2021 00:20:00,0.102305559
,18.01.2021 00:30:00,0.094897224
,18.01.2021 00:40:00,0.081138896
,18.01.2021 00:50:00,0.130527788
,18.01.2021 01:00:00,0.159455567
,18.01.2021 01:10:00,0.154516672
,18.01.2021 01:20:00,0.131233343
,18.01.2021 01:30:00,0.134055562
,18.01.2021 01:40:00,0.143580568
,18.01.2021 01:50:00,0.146050007
,18.01.2021 02:00:00,0.119944443
,18.01.2021 02:10:00,0.122061118
,18.01.2021 02:20:00,0.157691673
,18.01.2021 02:30:00,0.176388889
,18.01.2021 02:40:00,0.139700013
,18.01.2021 02:50:00,0.129116678
,18.01.2021 03:00:00,0.152400011
,18.01.2021 03:10:00,0.125588894
,18.01.2021 03:20:00,0.118533343
,18.01.2021 03:30:00,0.15204724
,18.01.2021 03:40:00,0.161219459
,18.01.2021 03:50:00,0.024341669
,18.01.2021 10:40:00,0.019050005
,18.01.2021 10:50:00,0.055033339
,18.01.2021 11:00:00,0.038805556
,18.01.2021 13:10:00,0.002116667
,18.01.2021 13:20:00,0.040922228
,18.01.2021 13:30:00,0.06985
,18.01.2021 13:40:00,0.057855553
,18.01.2021 13:50:00,0.084666687
,18.01.2021 14:00:00,0.063500015
,18.01.2021 15:00:00,0.025399998
,18.01.2021 15:10:00,0.052916667
,18.01.2021 15:20:00,0.023283339
,18.01.2021 16:50:00,0.101952795
,18.01.2021 17:00:00,0.01799167
,20.01.2021 23:50:00,0.051152779
,21.01.2021 00:00:00,0.153458338
,21.01.2021 00:10:00,0.051152779
,21.01.2021 00:20:00,0.153458338
,21.01.2021 00:50:00,0.0635
,21.01.2021 01:00:00,0.134761117
,21.01.2021 01:10:00,0.190500013
,21.01.2021 01:20:00,0.204611125
,21.01.2021 01:30:00,0.044450005
,21.01.2021 19:30:00,0.001763889
,21.01.2021 19:40:00,0.034925002
,21.01.2021 20:10:00,0.012347223
,21.01.2021 20:20:00,0.056444445
,21.01.2021 20:30:00,0.071613888
,21.01.2021 20:40:00,0.054327776
,21.01.2021 21:10:00,0.057150006
,21.01.2021 21:20:00,0.069850007
,21.01.2021 21:40:00,0.019402782
,21.01.2021 21:50:00,0.027163891
,21.01.2021 22:10:00,0.077963902
,21.01.2021 22:20:00,0.041980563
,21.01.2021 22:30:00,0.077963902
,21.01.2021 22:40:00,0.169333343
,21.01.2021 22:50:00,0.033690279
,21.01.2021 23:00:00,0.11094863
,21.01.2021 23:10:00,0.01799167
,22.01.2021 02:00:00,0.105480564
,22.01.2021 02:10:00,0.056797227
,22.01.2021 03:30:00,0.12841112
,22.01.2021 03:40:00,0.083608341
,22.01.2021 03:50:00,0.087488901
,22.01.2021 04:00:00,0.013758335
,22.01.2021 04:20:00,0.007761112
,22.01.2021 04:30:00,0.14746113
,22.01.2021 04:40:00,0.003880555
,22.01.2021 04:50:00,0.078316661
,22.01.2021 05:00:00,0.094897236
,22.01.2021 05:10:00,0.155222242
,22.01.2021 05:20:00,0.116416682
,22.01.2021 05:40:00,0.031750003
,22.01.2021 05:50:00,0.09525001
,22.01.2021 13:00:00,0.017991664
,22.01.2021 13:10:00,0.003174999
,22.01.2021 14:20:00,0.021166672
,22.01.2021 14:30:00,0.073025005
,22.01.2021 14:40:00,0.037041669
,22.01.2021 15:30:00,0.019050005
,22.01.2021 15:40:00,0.04550834
,22.01.2021 15:50:00,0.06667501
,22.01.2021 16:00:00,0.02963334
,22.01.2021 16:10:00,0.059619453
,22.01.2021 16:20:00,0.137583347
,22.01.2021 16:30:00,0.130175
,22.01.2021 16:40:00,0.043744445
,22.01.2021 17:10:00,0.041980558
,22.01.2021 17:20:00,0.017286112
,23.01.2021 00:20:00,0.057150006
,23.01.2021 00:30:00,0.069850007
,23.01.2021 07:30:00,0.005644444
,23.01.2021 07:40:00,0.117122217
,23.01.2021 07:50:00,0.199319458
,23.01.2021 08:00:00,0.227188903
,23.01.2021 08:10:00,0.116416682
,23.01.2021 08:20:00,0.109361116
,23.01.2021 08:30:00,0.089958348
,23.01.2021 08:40:00,0.033513891
,23.01.2021 08:50:00,0.100541672
,23.01.2021 09:00:00,0.079375
,23.01.2021 09:10:00,0.163688886
,23.01.2021 09:20:00,0.141816666
,23.01.2021 09:30:00,0.165805562
,23.01.2021 09:40:00,0.112536115
,23.01.2021 10:50:00,0.065969439
,23.01.2021 11:00:00,0.011641666
,23.01.2021 12:30:00,0.005291667
,23.01.2021 12:40:00,0.104422222
,23.01.2021 12:50:00,0.077963899
,23.01.2021 13:20:00,0.021166672
,23.01.2021 13:30:00,0.134408348
,23.01.2021 13:40:00,0.250119443
,23.01.2021 13:50:00,0.138288902
,23.01.2021 14:00:00,0.086077781
,23.01.2021 14:10:00,0.010583333
,23.01.2021 14:20:00,0.017638889
,23.01.2021 14:30:00,0.094897221
,23.01.2021 14:40:00,0.099483339
,23.01.2021 14:50:00,0.079022228
,23.01.2021 15:00:00,0.091722236
,23.01.2021 15:10:00,0.093486123
,23.01.2021 15:20:00,0.109713897
,23.01.2021 15:30:00,0.041980563
,23.01.2021 16:20:00,0.050800002
,23.01.2021 16:30:00,0.051505564
,23.01.2021 16:40:00,0.024694444
,23.01.2021 16:50:00,0.028575
,23.01.2021 17:00:00,0.078669457
,23.01.2021 17:10:00,0.059972222
,23.01.2021 17:20:00,0.095250002
,23.01.2021 17:30:00,0.168275013
,23.01.2021 17:40:00,0.11500556
,23.01.2021 17:50:00,0.115005565
,23.01.2021 18:00:00,0.115358339
,23.01.2021 18:10:00,0.125236111
,23.01.2021 18:20:00,0.118533336
,23.01.2021 18:30:00,0.126647224
,23.01.2021 18:40:00,0.103716669
,23.01.2021 18:50:00,0.112536127
,23.01.2021 19:00:00,0.106186123
,23.01.2021 19:10:00,0.089252778
,23.01.2021 19:20:00,0.112536116
,23.01.2021 19:30:00,0.1414639
,23.01.2021 19:40:00,0.120649999
,23.01.2021 19:50:00,0.138288892
,23.01.2021 20:00:00,0.143580553
,23.01.2021 20:10:00,0.108655571
,23.01.2021 20:20:00,0.126647231
,23.01.2021 20:30:00,0.020108334
,25.01.2021 12:00:00,0.077963902
,25.01.2021 12:10:00,0.106186123
,25.01.2021 12:20:00,0.085019442
,25.01.2021 12:30:00,0.073024998
,25.01.2021 12:40:00,0.024694444
,25.01.2021 12:50:00,0.09313333
,25.01.2021 13:00:00,0.115711108
,25.01.2021 13:10:00,0.196849999
,25.01.2021 13:20:00,0.1097139
,25.01.2021 13:30:00,0.111830574
,25.01.2021 13:40:00,0.040216676
,25.01.2021 13:50:00,0.004586112
,25.01.2021 14:00:00,0.093486125
,25.01.2021 14:10:00,0.09525001
,25.01.2021 14:20:00,0.026458333
,25.01.2021 14:30:00,0.079375
,25.01.2021 15:00:00,0.161925012
,25.01.2021 15:10:00,0.197908348
,26.01.2021 13:10:00,0.026458333
,26.01.2021 13:20:00,0.058208333
,26.01.2021 14:10:00,0.12841112
,26.01.2021 14:20:00,0.069144449
,26.01.2021 14:40:00,0.073377773
,26.01.2021 14:50:00,0.039511109
,26.01.2021 15:20:00,0.161925017
,26.01.2021 15:30:00,0.028575003
,26.01.2021 16:00:00,0.01128889
,26.01.2021 16:10:00,0.214488908
,29.01.2021 07:00:00,0.149930556
,29.01.2021 07:10:00,0.026458333
,30.01.2021 13:10:00,0.050799997
,30.01.2021 13:20:00,0.050799997
,30.01.2021 13:30:00,0.009524998
,30.01.2021 13:40:00,0.007408332
,30.01.2021 14:10:00,0.068791667
,30.01.2021 14:20:00,0.078316671
,30.01.2021 14:30:00,0.009525001
,30.01.2021 14:50:00,0.131938906
,30.01.2021 15:00:00,0.023283336
,30.01.2021 16:30:00,0.031750003
,30.01.2021 16:40:00,0.069850007
,30.01.2021 23:40:00,0.227894456
,30.01.2021 23:50:00,0.040216669
,03.02.2021 10:30:00,0.040569449
,03.02.2021 10:40:00,0.007408334
,03.02.2021 14:40:00,0.003880555
,03.02.2021 14:50:00,0.086077785
,03.02.2021 15:00:00,0.106891667
,03.02.2021 15:10:00,0.128763901
,03.02.2021 15:20:00,0.208138892
,03.02.2021 15:30:00,0.256116668
,03.02.2021 15:40:00,0.168274998
,03.02.2021 15:50:00,0.150636124
,03.02.2021 16:00:00,0.176036111
,03.02.2021 16:10:00,0.215547229
,03.02.2021 16:20:00,0.173213894
,03.02.2021 16:30:00,0.237066661
,03.02.2021 16:40:00,0.170038905
,03.02.2021 16:50:00,0.135466677
,03.02.2021 17:00:00,0.153458335
,03.02.2021 17:10:00,0.189441676
,03.02.2021 17:20:00,0.188030551
,03.02.2021 17:30:00,0.164394458
,03.02.2021 17:40:00,0.206022229
,03.02.2021 17:50:00,0.213077792
,03.02.2021 18:00:00,0.127000013
,03.02.2021 18:10:00,0.142874998
,03.02.2021 18:20:00,0.139347232
,03.02.2021 18:30:00,0.185208333
,03.02.2021 18:40:00,0.216958337
,03.02.2021 18:50:00,0.22048612
,03.02.2021 19:00:00,0.15204723
,03.02.2021 19:10:00,0.161924999
,03.02.2021 19:20:00,0.066322235
,03.02.2021 19:30:00,0.0635
,03.02.2021 19:40:00,0.016933337
,03.02.2021 19:50:00,0.073377789
,03.02.2021 20:20:00,0.002116667
,03.02.2021 20:30:00,0.06914446
,03.02.2021 20:40:00,0.072319443
,03.02.2021 20:50:00,0.082902774
,03.02.2021 21:00:00,0.07478889
,03.02.2021 21:10:00,0.058561108
,03.02.2021 21:20:00,0.054680554
,03.02.2021 21:30:00,0.049388892
,03.02.2021 21:40:00,0.072319459
,03.02.2021 21:50:00,0.02963334
,03.02.2021 23:20:00,0.005291667
,03.02.2021 23:30:00,0.110066663
,03.02.2021 23:40:00,0.079375
,04.02.2021 00:50:00,0.060325003
,04.02.2021 01:00:00,0.073730559
,04.02.2021 05:20:00,0.060325003
,04.02.2021 05:30:00,0.118180562
,04.02.2021 05:40:00,0.190852788
,04.02.2021 05:50:00,0.166863896
,04.02.2021 06:40:00,0.160513889
,04.02.2021 06:50:00,0.086430556
,04.02.2021 07:00:00,0.059972222
,04.02.2021 07:10:00,0.142522239
,04.02.2021 07:20:00,0.023283336
,04.02.2021 07:30:00,0.035983342
,04.02.2021 07:40:00,0.102305573
,04.02.2021 08:30:00,0.006350001
,04.02.2021 08:40:00,0.09525001
,04.02.2021 15:40:00,0.045861111
,04.02.2021 15:50:00,0.024694444
,04.02.2021 16:10:00,0.053975006
,04.02.2021 16:20:00,0.093486118
,04.02.2021 16:30:00,0.014816668
,04.02.2021 21:30:00,0.028222222
,04.02.2021 21:40:00,0.003527778
,04.02.2021 21:50:00,0.073377778
,04.02.2021 22:00:00,0.123825013
,04.02.2021 22:10:00,0.062794451
,04.02.2021 22:20:00,0.072319447
,04.02.2021 22:30:00,0.123472222
,04.02.2021 22:40:00,0.052916667
,04.02.2021 22:50:00,0.040569448
,04.02.2021 23:00:00,0.121708343
,05.02.2021 07:20:00,0.020108333
,05.02.2021 07:30:00,0.068791677
,05.02.2021 08:50:00,0.027516673
,05.02.2021 09:00:00,0.01481667
,05.02.2021 11:00:00,0.005644444
,05.02.2021 11:10:00,0.084666662
,05.02.2021 11:30:00,0.015169446
,05.02.2021 11:40:00,0.037041669
,05.02.2021 12:00:00,0.031750003
,05.02.2021 12:10:00,0.079375006
,05.02.2021 12:20:00,0.052916671
,05.02.2021 12:30:00,0.072672231
,05.02.2021 12:40:00,0.049388892
,05.02.2021 12:50:00,0.039863892
,05.02.2021 13:00:00,0.028575003
,05.02.2021 13:10:00,0.034925004
,05.02.2021 13:30:00,0.044450003
,05.02.2021 13:40:00,0.054327781
,05.02.2021 15:00:00,0.047977775
,05.02.2021 15:10:00,0.019755554
,05.02.2021 16:00:00,0.016227779
,05.02.2021 16:10:00,0.038805555
,05.02.2021 16:20:00,0.019755554
,05.02.2021 17:20:00,0.024694447
,05.02.2021 17:30:00,0.075847223
,05.02.2021 17:40:00,0.04515556
,05.02.2021 17:50:00,0.039158341
,05.02.2021 18:10:00,0.03175
,05.02.2021 18:20:00,0.038805556
,05.02.2021 18:30:00,0.038100009
,05.02.2021 18:40:00,0.02963334
,05.02.2021 18:50:00,0.06420556
,05.02.2021 19:00:00,0.05750278
,05.02.2021 19:10:00,0.012347222
,05.02.2021 19:20:00,0.068791667
,05.02.2021 19:30:00,0.037041667
,05.02.2021 19:40:00,0.133350016
,05.02.2021 19:50:00,0.117474999
,05.02.2021 20:00:00,0.015875
,05.02.2021 20:20:00,0.085372227
,05.02.2021 20:30:00,0.095955565
,05.02.2021 20:40:00,0.098777785
,05.02.2021 20:50:00,0.014816668
,05.02.2021 21:30:00,0.006350001
,05.02.2021 21:40:00,0.125588902
,05.02.2021 21:50:00,0.099130562
,05.02.2021 22:00:00,0.073730561
,05.02.2021 22:10:00,0.015875002
,05.02.2021 22:20:00,0.093486114
,05.02.2021 22:30:00,0.137583328
,05.02.2021 22:40:00,0.022930559
,05.02.2021 22:50:00,0.047625003
,05.02.2021 23:00:00,0.088900006
,05.02.2021 23:10:00,0.149930569
,05.02.2021 23:20:00,0.101247227
,05.02.2021 23:30:00,0.119238891
,05.02.2021 23:40:00,0.108655565
,05.02.2021 23:50:00,0.135466682
,06.02.2021 00:00:00,0.136877794
,06.02.2021 00:10:00,0.136172227
,06.02.2021 00:20:00,0.113594449
,06.02.2021 00:30:00,0.089605558
,06.02.2021 00:40:00,0.075141674
,06.02.2021 00:50:00,0.053622228
,06.02.2021 01:00:00,0.061736116
,06.02.2021 01:10:00,0.075494458
,06.02.2021 01:20:00,0.014816668
,06.02.2021 01:40:00,0.101952795
,06.02.2021 01:50:00,0.110419445
,06.02.2021 02:00:00,0.132644446
,06.02.2021 02:10:00,0.098777785
,06.02.2021 02:20:00,0.103363893
,06.02.2021 02:30:00,0.137230563
,06.02.2021 02:40:00,0.192263902
,06.02.2021 02:50:00,0.068791677
,06.02.2021 03:10:00,0.017638889
,06.02.2021 03:20:00,0.093133337
,06.02.2021 03:30:00,0.137583328
,06.02.2021 03:50:00,0.041275006
,06.02.2021 04:00:00,0.05044723
,06.02.2021 04:20:00,0.022225002
,06.02.2021 04:30:00,0.044802786
,06.02.2021 04:40:00,0.077258343
,06.02.2021 04:50:00,0.08219723
,06.02.2021 05:00:00,0.073730553
,06.02.2021 05:10:00,0.08713611
,06.02.2021 05:20:00,0.080080565
,06.02.2021 05:30:00,0.086430562
,06.02.2021 05:40:00,0.034572225
,06.02.2021 05:50:00,0.059619453
,06.02.2021 06:00:00,0.087136129
,06.02.2021 06:10:00,0.116769456
,06.02.2021 06:20:00,0.098072235
,06.02.2021 06:30:00,0.103716669
,06.02.2021 06:40:00,0.081844439
,06.02.2021 06:50:00,0.083961113
,06.02.2021 07:00:00,0.013758335
,06.02.2021 07:10:00,0.004938889
,06.02.2021 07:20:00,0.093838895
,06.02.2021 07:30:00,0.005291667
,06.02.2021 07:40:00,0.100541667
,06.02.2021 07:50:00,0.038805561
,06.02.2021 08:00:00,0.116416682
,06.02.2021 08:20:00,0.021166672
,06.02.2021 08:30:00,0.063500015
,06.02.2021 09:00:00,0.041275006
,06.02.2021 09:10:00,0.107597236
,06.02.2021 09:20:00,0.069850007
,06.02.2021 10:10:00,0.045861111
,06.02.2021 10:20:00,0.010583333
,06.02.2021 11:20:00,0.005291667
,06.02.2021 11:30:00,0.100541667
,06.02.2021 11:40:00,0.00811389
,06.02.2021 11:50:00,0.121708343
,06.02.2021 12:00:00,0.026458333
,06.02.2021 12:10:00,0.079375
,06.02.2021 12:20:00,0.027516667
,06.02.2021 12:30:00,0.09525001
,06.02.2021 12:40:00,0.047625
,06.02.2021 12:50:00,0.079375
,06.02.2021 13:20:00,0.028222221
,06.02.2021 13:30:00,0.119238891
,06.02.2021 13:40:00,0.13017501
,06.02.2021 13:50:00,0.153105559
,06.02.2021 14:00:00,0.171097227
,06.02.2021 14:10:00,0.148519441
,06.02.2021 14:20:00,0.148519441
,06.02.2021 14:30:00,0.1192389
,06.02.2021 14:40:00,0.125941669
,06.02.2021 14:50:00,0.157338895
,06.02.2021 15:00:00,0.121002787
,06.02.2021 15:10:00,0.128763896
,06.02.2021 15:20:00,0.098072235
,06.02.2021 15:30:00,0.121708347
,06.02.2021 15:40:00,0.144991663
,06.02.2021 15:50:00,0.081491663
,06.02.2021 16:00:00,0.005997223
,06.02.2021 16:10:00,0.120297242
,06.02.2021 16:20:00,0.138288905
,06.02.2021 16:30:00,0.068438889
,06.02.2021 16:40:00,0.063500015
,06.02.2021 16:50:00,0.021166672
,06.02.2021 17:00:00,0.081138904
,06.02.2021 17:10:00,0.086430557
,06.02.2021 17:20:00,0.123472231
,06.02.2021 17:30:00,0.088547239
,06.02.2021 17:40:00,0.046566678
,06.02.2021 17:50:00,0.09525
,06.02.2021 18:00:00,0.16086667
,06.02.2021 18:10:00,0.054327781
,06.02.2021 18:20:00,0.119238885
,06.02.2021 18:30:00,0.064205553
,06.02.2021 18:50:00,0.105480564
,06.02.2021 19:00:00,0.056797227
,06.02.2021 19:40:00,0.089958333
,06.02.2021 19:50:00,0.16263055
,06.02.2021 20:00:00,0.006702778
,06.02.2021 20:10:00,0.140052779
,06.02.2021 20:20:00,0.134055556
,06.02.2021 20:30:00,0.006350001
,06.02.2021 20:40:00,0.127000013
,06.02.2021 20:50:00,0.125588902
,06.02.2021 21:00:00,0.099130562
,06.02.2021 21:10:00,0.105833333
,06.02.2021 21:20:00,0.105127778
,06.02.2021 21:30:00,0.092780568
,06.02.2021 21:40:00,0.116416665
,06.02.2021 21:50:00,0.132291675
,06.02.2021 22:00:00,0.144638886
,06.02.2021 22:10:00,0.130527788
,06.02.2021 22:20:00,0.116769453
,06.02.2021 22:30:00,0.122413888
,06.02.2021 22:40:00,0.130880565
,06.02.2021 22:50:00,0.136525004
,06.02.2021 23:00:00,0.154516669
,06.02.2021 23:10:00,0.18062224
,06.02.2021 23:20:00,0.162983336
,06.02.2021 23:30:00,0.166511109
,06.02.2021 23:40:00,0.171802782
,06.02.2021 23:50:00,0.164747233
,07.02.2021 00:00:00,0.108302786
,07.02.2021 00:10:00,0.116769463
,07.02.2021 00:20:00,0.09595557
,07.02.2021 00:30:00,0.151694458
,07.02.2021 00:40:00,0.165452785
,07.02.2021 00:50:00,0.11500555
,07.02.2021 01:00:00,0.153811131
,07.02.2021 01:10:00,0.127000013
,07.02.2021 01:20:00,0.128058346
,07.02.2021 01:30:00,0.146402773
,07.02.2021 01:40:00,0.135819449
,07.02.2021 01:50:00,0.119944465
,07.02.2021 02:00:00,0.127000013
,07.02.2021 02:10:00,0.160513887
,07.02.2021 02:20:00,0.159808353
,07.02.2021 02:30:00,0.123119462
,07.02.2021 02:40:00,0.139700016
,07.02.2021 02:50:00,0.15204723
,07.02.2021 03:00:00,0.138641669
,07.02.2021 03:10:00,0.13158612
,07.02.2021 03:20:00,0.175330567
,07.02.2021 03:30:00,0.134761119
