@T,climate,
name,precip.csv,
desc,breakpoint precip,
,,
missing_val,-9999,
date_start,31.12.2020 00:00:00,
date_end,07.03.2023 23:59:59,
date_format,dd.MM.yyyy HH:mm:ss,
,,
tres,d,
unit,mm,
,,
@H,time,MRMS_32
ID,-,32
,02.01.2021 17:20:00,0.001058333
,02.01.2021 17:30:00,0.022930555
,02.01.2021 17:40:00,0.028222229
,02.01.2021 17:50:00,0.029986116
,02.01.2021 18:00:00,0.035277778
,02.01.2021 18:10:00,0.033513891
,02.01.2021 18:20:00,0.028222229
,02.01.2021 18:30:00,0.025047224
,02.01.2021 18:40:00,0.024341668
,02.01.2021 18:50:00,0.025047224
,02.01.2021 19:00:00,0.021166663
,02.01.2021 19:10:00,0.007408332
,03.01.2021 20:00:00,0.005291666
,03.01.2021 20:10:00,0.015874997
,03.01.2021 20:50:00,0.012700003
,03.01.2021 21:00:00,0.031397226
,03.01.2021 21:10:00,0.028927776
,03.01.2021 21:20:00,0.027516665
,03.01.2021 21:30:00,0.032102781
,03.01.2021 21:40:00,0.025047224
,03.01.2021 21:50:00,0.024341668
,03.01.2021 22:00:00,0.03457223
,03.01.2021 22:10:00,0.035983342
,03.01.2021 22:20:00,0.04198056
,03.01.2021 22:30:00,0.081491672
,03.01.2021 22:40:00,0.130880554
,03.01.2021 22:50:00,0.097719442
,03.01.2021 23:00:00,0.075141662
,03.01.2021 23:10:00,0.082197233
,03.01.2021 23:20:00,0.054680561
,03.01.2021 23:30:00,0.058208335
,03.01.2021 23:40:00,0.044450008
,03.01.2021 23:50:00,0.023283332
,04.01.2021 00:00:00,0.001411111
,04.01.2021 00:10:00,0.026811117
,05.01.2021 05:40:00,0.007055557
,05.01.2021 05:50:00,0.053622235
,05.01.2021 06:00:00,0.071261121
,05.01.2021 06:10:00,0.061383348
,05.01.2021 06:20:00,0.079727788
,05.01.2021 06:30:00,0.062441667
,05.01.2021 06:40:00,0.053974999
,05.01.2021 06:50:00,0.065616665
,05.01.2021 07:00:00,0.062794444
,05.01.2021 07:10:00,0.061030559
,05.01.2021 07:20:00,0.035983333
,05.01.2021 07:30:00,0.003174999
,05.01.2021 13:20:00,0.007055557
,05.01.2021 13:30:00,0.033161114
,05.01.2021 13:40:00,0.034572227
,05.01.2021 15:30:00,0.001411111
,05.01.2021 15:40:00,0.026811117
,05.01.2021 15:50:00,0.001411111
,05.01.2021 16:00:00,0.026811117
,05.01.2021 17:30:00,0.009524998
,05.01.2021 17:40:00,0.021166663
,05.01.2021 17:50:00,0.007408332
,05.01.2021 19:10:00,0.035983342
,05.01.2021 19:20:00,0.024694444
,05.01.2021 19:30:00,0.026811117
,09.01.2021 08:00:00,0.008819444
,09.01.2021 08:10:00,0.032102781
,09.01.2021 08:20:00,0.028222229
,09.01.2021 08:30:00,0.025047224
,09.01.2021 08:40:00,0.021166663
,09.01.2021 08:50:00,0.021166663
,09.01.2021 09:00:00,0.007408332
,09.01.2021 11:20:00,0.005291666
,09.01.2021 11:30:00,0.015874997
,09.01.2021 11:40:00,0.005291666
,09.01.2021 11:50:00,0.021166663
,09.01.2021 12:00:00,0.024694442
,09.01.2021 12:10:00,0.032102781
,09.01.2021 12:20:00,0.028222229
,09.01.2021 12:30:00,0.03457223
,09.01.2021 12:40:00,0.039158339
,09.01.2021 12:50:00,0.038452782
,09.01.2021 13:00:00,0.04691945
,09.01.2021 13:10:00,0.044802786
,09.01.2021 13:20:00,0.037747226
,09.01.2021 13:30:00,0.044450002
,09.01.2021 13:40:00,0.053974999
,09.01.2021 13:50:00,0.050447225
,09.01.2021 14:00:00,0.031750006
,09.01.2021 14:10:00,0.035277778
,09.01.2021 14:20:00,0.035277778
,09.01.2021 14:30:00,0.035277778
,09.01.2021 14:40:00,0.029280561
,09.01.2021 14:50:00,0.022224998
,09.01.2021 15:00:00,0.027163894
,09.01.2021 15:10:00,0.034219445
,09.01.2021 15:20:00,0.034925
,09.01.2021 15:30:00,0.028222229
,09.01.2021 15:40:00,0.028575006
,09.01.2021 15:50:00,0.034925
,09.01.2021 16:00:00,0.034219445
,09.01.2021 16:10:00,0.035277778
,09.01.2021 16:20:00,0.033513891
,09.01.2021 16:30:00,0.026458338
,09.01.2021 16:40:00,0.021166663
,09.01.2021 16:50:00,0.021166663
