@T,climate,
,09.01.2021 18:40:00,0.052563892
,09.01.2021 18:50:00,0.043391676
,09.01.2021 19:00:00,0.036336113
,09.01.2021 19:10:00,0.041275009
,09.01.2021 19:20:00,0.053269443
,09.01.2021 19:30:00,0.035630556
,09.01.2021 19:40:00,0.041980565
,09.01.2021 19:50:00,0.036688889
,09.01.2021 20:00:00,0.064205562
,09.01.2021 20:10:00,0.07408333
,09.01.2021 20:20:00,0.059972228
,09.01.2021 20:30:00,0.051152779
,09.01.2021 20:40:00,0.052916667
,09.01.2021 20:50:00,0.045861118
,09.01.2021 21:00:00,0.050094447
,09.01.2021 21:10:00,0.035983342
,09.01.2021 21:20:00,0.025047224
,09.01.2021 21:30:00,0.021166663
,09.01.2021 21:40:00,0.021166663
,09.01.2021 21:50:00,0.021166663
,09.01.2021 22:00:00,0.007408332
,09.01.2021 23:20:00,0.013758331
,09.01.2021 23:30:00,0.003174999
,13.01.2021 20:10:00,0.011641666
,13.01.2021 20:20:00,0.049388891
,13.01.2021 20:30:00,0.046919448
,13.01.2021 20:40:00,0.024694449
,13.01.2021 20:50:00,0.017991671
,13.01.2021 21:00:00,0.027516665
,13.01.2021 21:10:00,0.061383344
,13.01.2021 21:20:00,0.101600001
,13.01.2021 21:30:00,0.064205557
,13.01.2021 21:40:00,0.041980556
,13.01.2021 21:50:00,0.004233334
,13.01.2021 23:10:00,0.001411111
,13.01.2021 23:20:00,0.011641669
,13.01.2021 23:30:00,0.02928056
,14.01.2021 00:30:00,0.000705556
,14.01.2021 00:40:00,0.016227778
,16.01.2021 04:40:00,0.001058333
,16.01.2021 04:50:00,0.021166663
,16.01.2021 05:00:00,0.021166663
,16.01.2021 05:10:00,0.015874997
,16.01.2021 05:30:00,0.005291666
,16.01.2021 05:40:00,0.015874997
,17.01.2021 14:00:00,0.010936112
,17.01.2021 14:10:00,0.007408332
,17.01.2021 20:50:00,0.008466665
,17.01.2021 21:30:00,0.013758331
,17.01.2021 21:40:00,0.02010833
,17.01.2021 23:20:00,0.009524998
,17.01.2021 23:30:00,0.007408332
,18.01.2021 00:00:00,0.001411111
,18.01.2021 00:10:00,0.032808336
,18.01.2021 00:20:00,0.038805556
,18.01.2021 00:30:00,0.031397223
,18.01.2021 01:20:00,0.009524998
,18.01.2021 01:30:00,0.046213891
,18.01.2021 01:40:00,0.054680556
,18.01.2021 01:50:00,0.026458332
,18.01.2021 02:00:00,0.083255554
,18.01.2021 02:10:00,0.117475011
,18.01.2021 02:20:00,0.155222224
,18.01.2021 02:30:00,0.166863898
,18.01.2021 02:40:00,0.086430565
,18.01.2021 02:50:00,0.031397222
,18.01.2021 03:00:00,0.04198056
,18.01.2021 03:10:00,0.031044443
,18.01.2021 03:20:00,0.030338888
,18.01.2021 03:30:00,0.005291667
,18.01.2021 04:20:00,0.001763889
,18.01.2021 04:30:00,0.02928056
,18.01.2021 11:20:00,0.012700003
,18.01.2021 11:30:00,0.022224998
,18.01.2021 11:40:00,0.021166663
,18.01.2021 11:50:00,0.007408332
,18.01.2021 12:30:00,0.009524998
,18.01.2021 12:40:00,0.016933331
,18.01.2021 12:50:00,0.013052778
,18.01.2021 13:00:00,0.012700003
,18.01.2021 13:10:00,0.023283332
,18.01.2021 13:20:00,0.039511117
,18.01.2021 13:30:00,0.040922232
,18.01.2021 13:40:00,0.014463892
,18.01.2021 13:50:00,0.016580557
,18.01.2021 14:00:00,0.014111114
,18.01.2021 14:10:00,0.011994446
,18.01.2021 14:30:00,0.003527779
,18.01.2021 14:40:00,0.00493889
,18.01.2021 14:50:00,0.006350002
,18.01.2021 15:00:00,0.007761113
,21.01.2021 19:30:00,0.001058333
,21.01.2021 19:40:00,0.02010833
,21.01.2021 20:30:00,0.005291666
,21.01.2021 20:40:00,0.015874997
,21.01.2021 22:00:00,0.013758331
,21.01.2021 22:10:00,0.007408332
,21.01.2021 22:20:00,0.021519446
,21.01.2021 22:30:00,0.026105553
,21.01.2021 22:40:00,0.021166663
,21.01.2021 22:50:00,0.003174999
,22.01.2021 03:30:00,0.013758331
,22.01.2021 03:40:00,0.003174999
,22.01.2021 04:00:00,0.017991664
,22.01.2021 04:10:00,0.003174999
,22.01.2021 04:40:00,0.001058333
,22.01.2021 04:50:00,0.02010833
,22.01.2021 05:00:00,0.001058333
,22.01.2021 05:10:00,0.022930555
,22.01.2021 05:20:00,0.021166672
,22.01.2021 14:30:00,0.006702779
,22.01.2021 14:40:00,0.015874997
,22.01.2021 15:40:00,0.006350002
,22.01.2021 15:50:00,0.021872226
,22.01.2021 16:00:00,0.00987778
,22.01.2021 16:10:00,0.018344442
,22.01.2021 16:20:00,0.068086124
,22.01.2021 16:30:00,0.100894449
,22.01.2021 16:40:00,0.064911117
,22.01.2021 16:50:00,0.007408334
,23.01.2021 07:30:00,0.001411111
,23.01.2021 07:40:00,0.027869451
,23.01.2021 07:50:00,0.026811114
,23.01.2021 08:00:00,0.049036115
,23.01.2021 08:10:00,0.037041673
,23.01.2021 08:20:00,0.010230557
,23.01.2021 08:30:00,0.021166672
,23.01.2021 08:50:00,0.005291666
,23.01.2021 09:00:00,0.011641665
,23.01.2021 09:10:00,0.033866664
,23.01.2021 09:20:00,0.031044443
,23.01.2021 09:30:00,0.028222225
,23.01.2021 09:40:00,0.072319449
,23.01.2021 09:50:00,0.032102782
,23.01.2021 12:30:00,0.002116667
,23.01.2021 12:40:00,0.040216676
,23.01.2021 13:20:00,0.005291666
,23.01.2021 13:30:00,0.022930555
,23.01.2021 13:40:00,0.054680554
,23.01.2021 13:50:00,0.099836114
,23.01.2021 14:00:00,0.035983342
,23.01.2021 14:10:00,0.013758333
,23.01.2021 14:20:00,0.026458333
,23.01.2021 14:30:00,0.018697223
,23.01.2021 14:40:00,0.011641665
,23.01.2021 15:20:00,0.00987778
,23.01.2021 15:30:00,0.03210278
,23.01.2021 15:40:00,0.018697224
,23.01.2021 16:10:00,0.011288892
,23.01.2021 16:30:00,0.001058333
,23.01.2021 16:40:00,0.008466665
,23.01.2021 16:50:00,0.023636112
,23.01.2021 17:00:00,0.026105558
,23.01.2021 17:10:00,0.028222229
,23.01.2021 17:20:00,0.040569448
,23.01.2021 17:30:00,0.103363896
,23.01.2021 17:40:00,0.140405565
,23.01.2021 17:50:00,0.061030557
,23.01.2021 18:00:00,0.047625005
,23.01.2021 18:10:00,0.04550834
,23.01.2021 18:20:00,0.063500004
,23.01.2021 18:30:00,0.070202772
,23.01.2021 18:40:00,0.051858334
,23.01.2021 18:50:00,0.053622222
,23.01.2021 19:00:00,0.058561117
,23.01.2021 19:10:00,0.060325002
,23.01.2021 19:20:00,0.040922226
,23.01.2021 19:30:00,0.054327781
,23.01.2021 19:40:00,0.079727791
,23.01.2021 19:50:00,0.084666687
,23.01.2021 20:00:00,0.080080558
,23.01.2021 20:10:00,0.07267222
,23.01.2021 20:20:00,0.029280556
,23.01.2021 20:30:00,0.004233334
,23.01.2021 20:50:00,0.017991664
,23.01.2021 21:00:00,0.003174999
,25.01.2021 11:10:00,0.013758331
,25.01.2021 11:20:00,0.021166663
,25.01.2021 11:30:00,0.011641665
,25.01.2021 11:50:00,0.012700003
,25.01.2021 12:00:00,0.032808336
,25.01.2021 12:10:00,0.041275009
,25.01.2021 12:20:00,0.031397228
,25.01.2021 12:30:00,0.016933331
,25.01.2021 12:40:00,0.021166663
,25.01.2021 12:50:00,0.021166663
,25.01.2021 13:00:00,0.031397223
,25.01.2021 13:10:00,0.040216676
,25.01.2021 13:20:00,0.07231944
,25.01.2021 13:30:00,0.093133339
,25.01.2021 13:40:00,0.081138891
,25.01.2021 13:50:00,0.033513889
,25.01.2021 14:10:00,0.008819444
,25.01.2021 14:20:00,0.026458333
,25.01.2021 14:30:00,0.007055557
,25.01.2021 14:40:00,0.026458338
,25.01.2021 14:50:00,0.024694442
,25.01.2021 15:00:00,0.032102781
,25.01.2021 15:10:00,0.0127
,26.01.2021 13:40:00,0.009524998
,26.01.2021 13:50:00,0.021166663
,26.01.2021 14:00:00,0.021166663
,26.01.2021 14:10:00,0.007408332
,03.02.2021 10:30:00,0.07937501
,03.02.2021 10:40:00,0.03774723
,03.02.2021 10:50:00,0.021166665
,03.02.2021 12:40:00,0.023988891
,03.02.2021 12:50:00,0.031397226
,03.02.2021 13:00:00,0.025047222
,03.02.2021 13:10:00,0.015522226
,03.02.2021 14:20:00,0.012700003
,03.02.2021 14:30:00,0.016580559
,03.02.2021 14:40:00,0.030691669
,03.02.2021 14:50:00,0.052211119
,03.02.2021 15:00:00,0.067733336
,03.02.2021 15:10:00,0.070555556
,03.02.2021 15:20:00,0.105127782
,03.02.2021 15:30:00,0.199319449
,03.02.2021 15:40:00,0.146402798
,03.02.2021 15:50:00,0.071261122
,03.02.2021 16:00:00,0.090663892
,03.02.2021 16:10:00,0.183797235
,03.02.2021 16:20:00,0.19332223
,03.02.2021 16:30:00,0.09136944
,03.02.2021 16:40:00,0.059619441
,03.02.2021 16:50:00,0.032455561
,03.02.2021 17:00:00,0.004233334
,03.02.2021 17:10:00,0.041980558
,03.02.2021 17:20:00,0.049036115
,03.02.2021 17:30:00,0.041980565
,03.02.2021 17:40:00,0.037394444
,03.02.2021 17:50:00,0.073024997
,03.02.2021 18:00:00,0.037394452
,03.02.2021 18:10:00,0.031750008
,03.02.2021 18:20:00,0.042333343
,03.02.2021 18:30:00,0.052916679
,03.02.2021 18:40:00,0.075847238
,03.02.2021 18:50:00,0.039863894
,03.02.2021 19:00:00,0.028222229
,03.02.2021 19:10:00,0.027869451
,03.02.2021 19:20:00,0.018697224
,03.02.2021 19:30:00,0.013758331
,03.02.2021 19:40:00,0.024341668
,03.02.2021 19:50:00,0.025047224
,03.02.2021 20:00:00,0.02010833
,03.02.2021 20:20:00,0.012699998
,03.02.2021 20:30:00,0.013758331
,03.02.2021 20:40:00,0.021166663
,03.02.2021 20:50:00,0.021166663
,03.02.2021 21:00:00,0.021166663
,03.02.2021 21:10:00,0.003174999
,03.02.2021 21:20:00,0.005291666
,03.02.2021 21:30:00,0.021166663
,03.02.2021 21:40:00,0.007408332
,04.02.2021 07:40:00,0.017991664
,04.02.2021 07:50:00,0.021166663
,04.02.2021 08:00:00,0.02010833
,05.02.2021 17:50:00,0.008466665
,05.02.2021 18:10:00,0.009524998
,05.02.2021 18:20:00,0.026105555
,05.02.2021 18:30:00,0.019402778
,05.02.2021 19:10:00,0.022930556
,05.02.2021 19:20:00,0.012347222
,05.02.2021 21:10:00,0.001058333
,05.02.2021 21:20:00,0.02010833
,05.02.2021 23:20:00,0.009524998
,05.02.2021 23:30:00,0.024341668
,05.02.2021 23:40:00,0.032808336
,05.02.2021 23:50:00,0.039863895
,06.02.2021 00:00:00,0.033161119
,06.02.2021 00:10:00,0.023636111
,06.02.2021 00:20:00,0.021166663
,06.02.2021 00:30:00,0.027516665
,06.02.2021 00:40:00,0.038100004
,06.02.2021 00:50:00,0.030691671
,06.02.2021 01:00:00,0.026458338
,06.02.2021 01:10:00,0.015874997
,06.02.2021 02:00:00,0.009524998
,06.02.2021 02:10:00,0.015875003
,06.02.2021 02:20:00,0.026811118
,06.02.2021 02:30:00,0.001058333
,06.02.2021 02:40:00,0.021166663
,06.02.2021 02:50:00,0.021166663
,06.02.2021 03:00:00,0.015874997
,06.02.2021 03:10:00,0.005291666
,06.02.2021 03:20:00,0.019402776
,06.02.2021 03:30:00,0.015875002
,06.02.2021 03:40:00,0.011641665
,06.02.2021 03:50:00,0.009524998
,06.02.2021 04:00:00,0.017991666
,06.02.2021 04:10:00,0.014463892
,06.02.2021 04:20:00,0.021166663
,06.02.2021 04:30:00,0.025752781
,06.02.2021 04:40:00,0.051152785
,06.02.2021 04:50:00,0.066675004
,06.02.2021 05:00:00,0.054680556
,06.02.2021 05:10:00,0.044802776
,06.02.2021 05:20:00,0.029633333
,06.02.2021 05:30:00,0.009172224
,06.02.2021 05:40:00,0.018697221
,06.02.2021 05:50:00,0.020813886
,06.02.2021 06:00:00,0.017286111
,06.02.2021 06:10:00,0.025752781
,06.02.2021 06:20:00,0.02398889
,06.02.2021 06:30:00,0.028222229
,06.02.2021 06:40:00,0.004233334
,06.02.2021 12:10:00,0.005291666
,06.02.2021 12:20:00,0.024694442
,06.02.2021 12:30:00,0.031749999
,06.02.2021 12:40:00,0.011641665
,06.02.2021 13:00:00,0.005291666
,06.02.2021 13:10:00,0.015874997
,06.02.2021 13:30:00,0.009524998
,06.02.2021 13:40:00,0.024341668
,06.02.2021 13:50:00,0.028222229
,06.02.2021 14:00:00,0.025400003
,06.02.2021 14:10:00,0.021872227
,06.02.2021 14:20:00,0.018344445
,06.02.2021 14:30:00,0.026458338
,06.02.2021 14:40:00,0.025752781
,06.02.2021 14:50:00,0.032808336
,06.02.2021 15:00:00,0.039863895
,06.02.2021 15:10:00,0.036336113
,06.02.2021 15:20:00,0.041275009
,06.02.2021 15:30:00,0.036336113
,06.02.2021 15:40:00,0.029280561
,06.02.2021 15:50:00,0.025400003
,06.02.2021 16:00:00,0.022224998
,06.02.2021 16:10:00,0.021872219
,06.02.2021 16:20:00,0.034925
,06.02.2021 16:30:00,0.026458338
,06.02.2021 16:40:00,0.021166663
,06.02.2021 16:50:00,0.022930555
,06.02.2021 17:00:00,0.028222229
,06.02.2021 17:10:00,0.025400003
,06.02.2021 17:20:00,0.026458338
,06.02.2021 17:30:00,0.024341668
,06.02.2021 17:40:00,0.028222229
,06.02.2021 17:50:00,0.028222229
,06.02.2021 18:00:00,0.028222229
,06.02.2021 18:10:00,0.021872227
,06.02.2021 18:20:00,0.015522224
,06.02.2021 18:30:00,0.023283339
,06.02.2021 18:40:00,0.023636111
,06.02.2021 18:50:00,0.021166663
,06.02.2021 19:00:00,0.021166663
,06.02.2021 19:10:00,0.027163894
,06.02.2021 19:20:00,0.034219445
,06.02.2021 19:30:00,0.029280561
,06.02.2021 19:40:00,0.028222229
,06.02.2021 19:50:00,0.022224998
,06.02.2021 20:00:00,0.021519442
,06.02.2021 20:10:00,0.028575006
,06.02.2021 20:20:00,0.035277778
,06.02.2021 20:30:00,0.034925
,06.02.2021 20:40:00,0.031750008
,06.02.2021 20:50:00,0.041627788
,06.02.2021 21:00:00,0.026458338
,06.02.2021 21:10:00,0.021519442
,06.02.2021 21:20:00,0.028222229
,06.02.2021 21:30:00,0.027869451
,06.02.2021 21:40:00,0.02504722
,06.02.2021 21:50:00,0.042333343
,06.02.2021 22:00:00,0.042333343
,06.02.2021 22:10:00,0.038805565
,06.02.2021 22:20:00,0.037747227
,06.02.2021 22:30:00,0.039863894
,06.02.2021 22:40:00,0.028222229
,06.02.2021 22:50:00,0.03598334
,06.02.2021 23:00:00,0.042333343
,06.02.2021 23:10:00,0.051505557
,06.02.2021 23:20:00,0.047272228
,06.02.2021 23:30:00,0.060677781
,06.02.2021 23:40:00,0.052211118
,06.02.2021 23:50:00,0.04691945
,07.02.2021 00:00:00,0.037394445
,07.02.2021 00:10:00,0.035277778
,07.02.2021 00:20:00,0.029280561
,07.02.2021 00:30:00,0.038452785
,07.02.2021 00:40:00,0.047625003
,07.02.2021 00:50:00,0.05503333
,07.02.2021 01:00:00,0.02963334
,07.02.2021 01:10:00,0.058208331
,07.02.2021 01:20:00,0.091016679
,07.02.2021 01:30:00,0.070555551
,07.02.2021 01:40:00,0.047625005
,07.02.2021 01:50:00,0.042333343
,07.02.2021 02:00:00,0.059972228
,07.02.2021 02:10:00,0.112888882
,07.02.2021 02:20:00,0.097013882
,07.02.2021 02:30:00,0.077611104
,07.02.2021 02:40:00,0.068086106
,07.02.2021 02:50:00,0.062794443
,07.02.2021 03:00:00,0.062794444
,07.02.2021 03:10:00,0.053622222
,07.02.2021 03:20:00,0.065616665
,07.02.2021 03:30:00,0.04621389
,07.02.2021 03:40:00,0.06279444
,07.02.2021 03:50:00,0.073024998
,07.02.2021 04:00:00,0.034572228
,07.02.2021 04:10:00,0.031397223
,07.02.2021 04:20:00,0.047272225
,07.02.2021 04:30:00,0.049388892
,07.02.2021 04:40:00,0.009525001
,07.02.2021 04:50:00,0.04550834
,07.02.2021 05:00:00,0.025399998
,07.02.2021 05:10:00,0.003174999
,07.02.2021 05:20:00,0.023988895
,07.02.2021 05:30:00,0.028575006
,07.02.2021 05:40:00,0.029986117
,07.02.2021 05:50:00,0.037394448
,07.02.2021 06:00:00,0.028222229
,07.02.2021 06:10:00,0.027869451
,07.02.2021 06:20:00,0.021166663
,07.02.2021 06:30:00,0.015874997
,07.02.2021 06:40:00,0.005291666
,07.02.2021 06:50:00,0.021166663
,07.02.2021 07:00:00,0.024694442
,07.02.2021 07:10:00,0.037041669
,07.02.2021 07:20:00,0.042333343
,07.02.2021 07:30:00,0.039158339
,07.02.2021 07:40:00,0.044802776
,07.02.2021 07:50:00,0.046919443
,07.02.2021 08:00:00,0.037041669
,07.02.2021 08:10:00,0.01481667
,07.02.2021 08:20:00,0.013758331
,07.02.2021 08:30:00,0.007408332
,08.02.2021 01:40:00,0.006350002
,08.02.2021 01:50:00,0.00493889
,09.02.2021 06:30:00,0.016933331
,09.02.2021 07:30:00,0.005291666
,09.02.2021 07:40:00,0.015874997
,09.02.2021 08:00:00,0.005291666
,09.02.2021 08:10:00,0.011641665
,09.02.2021 09:20:00,0.165099996
,09.02.2021 09:30:00,0.088899998
,09.02.2021 20:00:00,0.001058333
,09.02.2021 20:10:00,0.02010833
,09.02.2021 20:30:00,0.007055557
,09.02.2021 20:40:00,0.028222229
,09.02.2021 20:50:00,0.022577781
,09.02.2021 21:20:00,0.014111109
,09.02.2021 21:30:00,0.028222229
,09.02.2021 21:40:00,0.026811118
,09.02.2021 23:50:00,0.013758331
,10.02.2021 00:00:00,0.003174999
,10.02.2021 11:40:00,0.001058333
,10.02.2021 11:50:00,0.02010833
,10.02.2021 12:20:00,0.005291666
,10.02.2021 12:30:00,0.021166663
,10.02.2021 12:40:00,0.017286111
,10.02.2021 22:30:00,0.009524998
,10.02.2021 22:40:00,0.011641665
,10.02.2021 23:20:00,0.013758331
,10.02.2021 23:30:00,0.007408332
,11.02.2021 01:00:00,0.001058333
,11.02.2021 01:10:00,0.02010833
,11.02.2021 01:20:00,0.001058333
,11.02.2021 01:30:00,0.015874997
,11.02.2021 01:40:00,0.008819444
,11.02.2021 01:50:00,0.031749999
,11.02.2021 02:00:00,0.021166663
,11.02.2021 02:10:00,0.015874997
,11.02.2021 02:20:00,0.015875
,11.02.2021 02:30:00,0.019402778
,11.02.2021 02:40:00,0.015875
,11.02.2021 02:50:00,0.032102781
,11.02.2021 03:00:00,0.028222229
,11.02.2021 03:10:00,0.032808336
,11.02.2021 03:20:00,0.035277778
,11.02.2021 03:30:00,0.041627779
,11.02.2021 03:40:00,0.036688889
,11.02.2021 03:50:00,0.027516665
,11.02.2021 04:00:00,0.030691671
,11.02.2021 04:10:00,0.032808336
,11.02.2021 04:20:00,0.035277778
,11.02.2021 04:30:00,0.039863895
,11.02.2021 04:40:00,0.033161119
,11.02.2021 04:50:00,0.052211109
,11.02.2021 05:00:00,0.038452777
,11.02.2021 05:10:00,0.041275009
,11.02.2021 05:20:00,0.024341665
,11.02.2021 05:30:00,0.027516672
,11.02.2021 05:40:00,0.034925
,11.02.2021 05:50:00,0.028222229
,11.02.2021 06:00:00,0.028222229
,11.02.2021 06:10:00,0.028222229
,11.02.2021 06:20:00,0.031750008
,11.02.2021 06:30:00,0.040569452
,11.02.2021 06:40:00,0.031749999
,11.02.2021 06:50:00,0.024694442
,11.02.2021 07:00:00,0.02892778
,11.02.2021 07:10:00,0.022930555
,11.02.2021 07:20:00,0.015522226
,11.02.2021 07:40:00,0.019050005
,11.02.2021 07:50:00,0.031397224
,11.02.2021 08:00:00,0.027163894
,11.02.2021 08:10:00,0.032808336
,11.02.2021 08:20:00,0.039511117
,11.02.2021 08:30:00,0.035277778
,11.02.2021 08:40:00,0.030691671
,11.02.2021 08:50:00,0.037394453
,11.02.2021 09:00:00,0.042333343
,11.02.2021 09:10:00,0.036336113
,11.02.2021 09:20:00,0.041275009
,11.02.2021 09:30:00,0.030338896
,11.02.2021 09:40:00,0.040569454
,11.02.2021 09:50:00,0.050447225
,11.02.2021 10:00:00,0.072672226
,11.02.2021 10:10:00,0.055738886
,11.02.2021 10:20:00,0.041275009
,11.02.2021 10:30:00,0.024341668
,11.02.2021 10:40:00,0.028222229
,11.02.2021 10:50:00,0.032455558
,11.02.2021 11:00:00,0.029986116
,11.02.2021 11:10:00,0.035277778
,11.02.2021 11:20:00,0.031749999
,11.02.2021 11:30:00,0.024694442
,11.02.2021 11:40:00,0.031749999
,11.02.2021 11:50:00,0.015874997
,11.02.2021 12:00:00,0.007055557
,11.02.2021 12:10:00,0.021166672
,11.02.2021 12:30:00,0.009524998
,11.02.2021 12:40:00,0.011641665
,11.02.2021 14:00:00,0.053975006
,11.02.2021 14:10:00,0.009525001
,11.02.2021 14:30:00,0.005291666
,11.02.2021 14:40:00,0.003174999
,11.02.2021 23:40:00,0.017991664
,11.02.2021 23:50:00,0.003174999
,12.02.2021 00:30:00,0.001058333
,12.02.2021 00:40:00,0.02010833
,12.02.2021 07:30:00,0.009524998
,12.02.2021 07:40:00,0.025752781
,12.02.2021 07:50:00,0.031044448
,12.02.2021 08:00:00,0.028222229
,12.02.2021 08:10:00,0.025400003
,12.02.2021 08:20:00,0.037394453
,12.02.2021 08:30:00,0.054327776
,12.02.2021 08:40:00,0.056444441
,12.02.2021 08:50:00,0.056444441
,12.02.2021 09:00:00,0.050447225
,12.02.2021 09:10:00,0.043038897
,12.02.2021 09:20:00,0.035983334
,12.02.2021 09:30:00,0.049388892
,12.02.2021 09:40:00,0.049036115
,12.02.2021 09:50:00,0.041980565
,12.02.2021 10:00:00,0.035277778
,12.02.2021 10:10:00,0.037041669
,12.02.2021 10:20:00,0.038805565
,12.02.2021 10:30:00,0.039511111
,12.02.2021 10:40:00,0.058208332
,12.02.2021 10:50:00,0.063147228
,12.02.2021 11:00:00,0.056444441
,12.02.2021 11:10:00,0.049036115
,12.02.2021 11:20:00,0.049388892
,12.02.2021 11:30:00,0.049388892
,12.02.2021 11:40:00,0.043391676
,12.02.2021 11:50:00,0.042333343
,12.02.2021 12:00:00,0.04691945
,12.02.2021 12:10:00,0.06138334
,12.02.2021 12:20:00,0.063500007
,12.02.2021 12:30:00,0.057502776
,12.02.2021 12:40:00,0.044450008
,12.02.2021 12:50:00,0.037041668
,12.02.2021 13:00:00,0.048330559
,12.02.2021 13:10:00,0.028222229
,12.02.2021 13:20:00,0.028222229
,12.02.2021 13:30:00,0.028222229
,12.02.2021 13:40:00,0.026458338
,12.02.2021 13:50:00,0.015874997
,12.02.2021 14:10:00,0.005291666
,12.02.2021 14:20:00,0.015874997
,12.02.2021 16:30:00,0.009524998
,12.02.2021 16:40:00,0.016933331
,12.02.2021 16:50:00,0.030691669
,12.02.2021 17:00:00,0.037747226
,12.02.2021 17:10:00,0.036688891
,12.02.2021 17:20:00,0.030691671
,12.02.2021 17:30:00,0.023636111
,12.02.2021 17:40:00,0.021166663
,12.02.2021 17:50:00,0.003174999
,12.02.2021 18:10:00,0.023988895
,12.02.2021 18:20:00,0.034219445
,12.02.2021 18:30:00,0.064911111
,12.02.2021 18:40:00,0.063147228
,12.02.2021 18:50:00,0.055738886
,12.02.2021 19:00:00,0.042333343
,12.02.2021 19:10:00,0.042333343
,12.02.2021 19:20:00,0.037041673
,12.02.2021 19:30:00,0.021166663
