@T,climate,
name,precip.csv,
desc,breakpoint precip,
,,
missing_val,-9999,
date_start,31.12.2020 00:00:00,
date_end,07.03.2023 23:59:59,
date_format,dd.MM.yyyy HH:mm:ss,
,,
tres,d,
unit,mm,
,,
@H,time,MRMS_12
ID,-,12
,18.01.2021 02:10:00,0.10054166
,18.01.2021 02:20:00,0.144991673
,18.01.2021 02:30:00,0.136877785
,18.01.2021 02:40:00,0.076905561
,18.01.2021 02:50:00,0.045155558
,18.01.2021 03:00:00,0.058208333
,18.01.2021 03:10:00,0.043038893
,18.01.2021 03:20:00,0.00987778
,18.01.2021 03:30:00,0.017991664
,18.01.2021 03:40:00,0.003174999
,18.01.2021 03:50:00,0.02081389
,18.01.2021 04:00:00,0.003174999
,18.01.2021 04:20:00,0.001058333
,18.01.2021 04:30:00,0.021166663
,18.01.2021 04:40:00,0.02010833
,18.01.2021 11:00:00,0.009524998
,18.01.2021 11:10:00,0.011641665
,18.01.2021 11:30:00,0.000705556
,18.01.2021 11:40:00,0.03704167
,18.01.2021 11:50:00,0.026811114
,18.01.2021 12:00:00,0.007408332
,18.01.2021 12:20:00,0.011994447
,18.01.2021 12:30:00,0.002116667
,18.01.2021 12:40:00,0.00987778
,18.01.2021 12:50:00,0.038452785
,18.01.2021 13:00:00,0.029986117
,18.01.2021 13:10:00,0.041627788
,18.01.2021 13:20:00,0.027516673
,18.01.2021 13:30:00,0.018344444
,18.01.2021 13:40:00,0.013405559
,21.01.2021 19:20:00,0.006702779
,21.01.2021 19:30:00,0.014463891
,21.01.2021 22:20:00,0.013758331
,21.01.2021 22:30:00,0.003174999
,22.01.2021 16:10:00,0.015169443
,22.01.2021 16:20:00,0.061383336
,22.01.2021 16:30:00,0.045155558
,22.01.2021 16:40:00,0.04480278
,22.01.2021 16:50:00,0.008466666
,23.01.2021 07:30:00,0.001763889
,23.01.2021 07:40:00,0.033513889
,23.01.2021 07:50:00,0.001411111
,23.01.2021 08:00:00,0.028575006
,23.01.2021 08:10:00,0.033513891
,23.01.2021 08:20:00,0.021166672
,23.01.2021 08:30:00,0.004233333
,23.01.2021 09:10:00,0.007055557
,23.01.2021 09:20:00,0.028222229
,23.01.2021 09:30:00,0.018344445
,23.01.2021 09:40:00,0.050799997
,23.01.2021 09:50:00,0.071613889
,23.01.2021 10:00:00,0.017286112
,23.01.2021 11:40:00,0.005291666
,23.01.2021 11:50:00,0.036336119
,23.01.2021 12:00:00,0.006350002
,23.01.2021 12:30:00,0.000705556
