@T,climate,
,02.01.2022 13:20:00,0.3
,02.01.2022 13:30:00,0.3
,02.01.2022 13:40:00,0.3
,02.01.2022 13:50:00,0.3
,02.01.2022 14:00:00,0.3
,02.01.2022 14:10:00,0.3
,06.01.2022 13:20:00,1.8
,06.01.2022 13:30:00,1.8
,06.01.2022 13:40:00,1.2
,06.01.2022 13:50:00,0.6
,06.01.2022 14:00:00,0.6
,08.01.2022 11:40:00,0.3
,08.01.2022 12:00:00,0.3
,22.01.2022 10:40:00,0.3
,22.01.2022 11:10:00,1.2
,22.01.2022 11:20:00,1.5
,22.01.2022 11:30:00,0.9
,26.01.2022 12:20:00,0.3
,26.01.2022 12:30:00,0.3
,26.01.2022 12:40:00,0.6
,26.01.2022 12:50:00,0.3
,26.01.2022 13:00:00,0.6
,26.01.2022 13:10:00,0.3
,26.01.2022 13:20:00,0.9
,26.01.2022 13:30:00,0.9
,26.01.2022 13:40:00,0.6
,26.01.2022 13:50:00,0.6
,26.01.2022 14:00:00,0.3
,26.01.2022 14:20:00,0.3
,28.01.2022 08:40:00,0.3
,28.01.2022 11:40:00,0.6
,28.01.2022 11:50:00,0.6
,28.01.2022 12:00:00,0.6
,28.01.2022 12:10:00,0.3
,28.01.2022 12:20:00,0.3
,03.02.2022 14:00:00,0.3
,04.02.2022 10:20:00,0.3
,04.02.2022 10:50:00,0.3
,04.02.2022 11:00:00,0.3
,04.02.2022 11:30:00,0.3
,04.02.2022 11:40:00,0.6
,04.02.2022 11:50:00,0.3
,04.02.2022 12:00:00,0.3
,04.02.2022 12:10:00,0.6
,04.02.2022 12:20:00,0.3
,04.02.2022 12:30:00,0.3
,04.02.2022 12:40:00,0.3
,04.02.2022 12:50:00,0.3
,12.02.2022 11:00:00,0.6
,12.02.2022 11:10:00,0.6
,12.02.2022 11:30:00,0.3
,12.02.2022 11:40:00,0.3
,17.02.2022 10:20:00,0.6
,17.02.2022 10:30:00,0.9
,17.02.2022 10:50:00,0.3
,17.02.2022 11:10:00,0.3
,17.02.2022 11:30:00,0.6
,17.02.2022 11:40:00,0.6
,17.02.2022 11:50:00,0.6
,17.02.2022 12:00:00,0.6
,17.02.2022 12:10:00,0.6
,17.02.2022 12:20:00,0.3
,17.02.2022 12:30:00,0.3
,17.02.2022 12:40:00,0.3
,17.02.2022 12:50:00,0.3
,26.02.2022 10:50:00,0.3
,26.02.2022 11:00:00,0.3
,26.02.2022 11:10:00,0.3
,26.02.2022 11:30:00,0.3
,26.02.2022 11:40:00,0.3
,26.02.2022 12:10:00,0.3
,04.03.2022 21:30:00,0.3
,05.03.2022 14:40:00,0.3
,07.03.2022 08:40:00,0.3
,07.03.2022 10:20:00,0.6
,07.03.2022 10:40:00,0.6
,07.03.2022 10:50:00,0.6
,07.03.2022 11:00:00,0.3
,07.03.2022 11:20:00,0.6
,07.03.2022 11:30:00,0.3
,10.03.2022 08:30:00,0.3
,12.03.2022 09:40:00,0.3
,12.03.2022 09:50:00,0.6
,12.03.2022 10:00:00,0.6
,12.03.2022 10:10:00,0.6
,12.03.2022 10:20:00,0.6
,12.03.2022 10:30:00,0.6
,12.03.2022 10:40:00,0.3
,12.03.2022 10:50:00,0.3
,12.03.2022 11:00:00,0.3
,16.03.2022 12:50:00,0.9
,16.03.2022 13:00:00,0.6
,16.03.2022 13:20:00,0.3
,16.03.2022 13:50:00,0.6
,16.03.2022 14:00:00,0.3
,17.03.2022 11:50:00,0.3
,17.03.2022 12:00:00,0.9
,17.03.2022 12:10:00,0.6
,17.03.2022 12:20:00,0.3
,17.03.2022 12:30:00,0.3
,17.03.2022 12:40:00,0.3
,17.03.2022 12:50:00,0.3
,17.03.2022 13:00:00,0.6
,17.03.2022 13:20:00,0.6
,17.03.2022 13:30:00,0.6
,17.03.2022 13:40:00,0.6
,17.03.2022 14:10:00,0.9
,17.03.2022 14:20:00,0.6
,17.03.2022 14:30:00,0.6
,17.03.2022 14:40:00,0.3
,17.03.2022 14:50:00,0.3
,17.03.2022 15:00:00,0.3
,17.03.2022 15:10:00,0.3
,17.03.2022 15:20:00,0.3
,17.03.2022 15:40:00,0.3
,17.03.2022 16:30:00,0.3
,18.03.2022 00:10:00,12
,18.03.2022 00:20:00,11.4
,18.03.2022 00:30:00,0.9
,20.03.2022 12:30:00,0.3
,29.03.2022 10:40:00,0.3
,29.03.2022 12:40:00,0.3
,29.03.2022 13:30:00,0.3
,01.04.2022 08:30:00,0.3
,05.04.2022 05:40:00,0.3
,05.04.2022 06:30:00,0.3
,05.04.2022 06:40:00,0.3
,05.04.2022 08:00:00,0.3
,05.04.2022 09:10:00,0.3
,05.04.2022 10:10:00,0.3
,05.04.2022 10:20:00,0.3
,05.04.2022 10:40:00,0.3
,05.04.2022 10:50:00,0.3
,05.04.2022 11:30:00,0.3
,05.04.2022 11:40:00,0.3
,05.04.2022 12:30:00,0.3
,09.04.2022 22:20:00,0.3
,09.04.2022 22:30:00,0.3
,09.04.2022 22:50:00,0.3
,10.04.2022 09:00:00,0.3
,10.04.2022 11:00:00,0.3
,11.04.2022 23:20:00,0.3
,11.04.2022 23:30:00,0.3
,12.04.2022 00:00:00,0.3
,12.04.2022 00:10:00,0.3
,12.04.2022 00:20:00,0.6
,12.04.2022 00:30:00,0.3
,12.04.2022 00:40:00,0.3
,12.04.2022 03:00:00,0.3
,12.04.2022 03:10:00,0.3
,12.04.2022 07:40:00,0.3
,12.04.2022 08:10:00,0.3
,12.04.2022 08:40:00,0.3
,12.04.2022 08:50:00,0.3
,12.04.2022 09:00:00,0.3
,12.04.2022 09:10:00,0.3
,12.04.2022 09:20:00,0.6
,12.04.2022 09:30:00,0.3
,12.04.2022 09:40:00,0.3
,12.04.2022 10:00:00,0.3
,12.04.2022 10:30:00,0.3
,12.04.2022 10:50:00,0.3
,12.04.2022 11:10:00,0.3
,13.04.2022 10:50:00,0.3
,17.04.2022 06:40:00,0.3
,17.04.2022 06:50:00,0.6
,17.04.2022 07:00:00,0.6
,17.04.2022 07:10:00,0.3
,18.04.2022 10:00:00,0.3
,23.04.2022 16:50:00,0.3
,25.04.2022 06:40:00,0.3
,25.04.2022 14:40:00,0.3
,30.04.2022 06:20:00,0.3
,01.05.2022 20:50:00,0.3
,01.05.2022 21:00:00,0.3
,01.05.2022 21:10:00,0.3
,01.05.2022 21:20:00,0.6
,01.05.2022 21:30:00,0.6
,01.05.2022 21:40:00,0.3
,01.05.2022 21:50:00,0.3
,02.05.2022 02:40:00,0.3
,02.05.2022 08:00:00,0.3
,02.05.2022 08:20:00,0.3
,02.05.2022 08:40:00,0.3
,02.05.2022 09:00:00,0.3
,02.05.2022 09:30:00,0.3
,02.05.2022 09:40:00,0.3
,02.05.2022 09:50:00,0.6
,02.05.2022 10:10:00,0.6
,02.05.2022 10:30:00,0.3
,02.05.2022 10:40:00,0.3
,02.05.2022 10:50:00,0.3
,02.05.2022 11:00:00,0.3
,03.05.2022 17:30:00,0.3
,03.05.2022 17:50:00,0.3
,03.05.2022 18:00:00,0.3
,03.05.2022 18:10:00,0.3
,03.05.2022 18:20:00,0.3
,03.05.2022 18:40:00,0.3
,03.05.2022 20:40:00,0.3
,03.05.2022 21:20:00,0.3
,03.05.2022 21:40:00,0.6
,03.05.2022 23:10:00,0.3
,04.05.2022 02:50:00,0.3
,04.05.2022 08:50:00,0.6
,04.05.2022 09:00:00,0.3
,04.05.2022 09:20:00,0.9
,04.05.2022 09:30:00,1.8
,04.05.2022 09:40:00,1.2
,04.05.2022 10:10:00,0.9
,04.05.2022 10:20:00,1.5
,04.05.2022 10:30:00,1.5
,04.05.2022 10:40:00,1.2
,04.05.2022 10:50:00,1.2
,04.05.2022 11:00:00,0.9
,06.05.2022 12:40:00,0.3
,07.05.2022 22:40:00,0.3
,07.05.2022 23:40:00,0.3
,08.05.2022 02:30:00,0.3
,08.05.2022 04:00:00,0.3
,08.05.2022 04:10:00,0.3
,08.05.2022 04:20:00,0.3
,08.05.2022 04:30:00,0.3
,08.05.2022 04:40:00,0.3
,08.05.2022 04:50:00,0.3
,08.05.2022 05:30:00,0.3
,08.05.2022 05:40:00,0.6
,08.05.2022 05:50:00,0.6
,08.05.2022 06:00:00,0.3
,08.05.2022 06:10:00,1.5
,08.05.2022 06:20:00,1.2
,08.05.2022 06:30:00,0.9
,08.05.2022 06:40:00,0.3
,08.05.2022 06:50:00,0.6
,08.05.2022 07:00:00,0.3
,09.05.2022 04:20:00,0.3
,09.05.2022 04:40:00,0.3
,09.05.2022 04:50:00,0.3
,09.05.2022 05:30:00,0.3
,09.05.2022 06:50:00,0.3
,20.05.2022 09:50:00,0.3
,20.05.2022 10:00:00,0.6
,20.05.2022 10:10:00,0.6
,20.05.2022 10:20:00,0.3
,20.05.2022 10:30:00,0.3
,20.05.2022 10:50:00,0.3
,20.05.2022 11:30:00,0.3
,20.05.2022 14:10:00,0.3
,21.05.2022 08:40:00,0.3
,21.05.2022 08:50:00,1.8
,21.05.2022 09:00:00,1.5
,21.05.2022 09:10:00,1.2
,21.05.2022 09:20:00,1.2
,21.05.2022 09:30:00,0.9
,21.05.2022 09:40:00,0.6
,21.05.2022 09:50:00,0.3
,22.05.2022 17:40:00,0.3
,22.05.2022 19:50:00,0.3
,22.05.2022 20:30:00,0.3
,22.05.2022 23:00:00,0.3
,22.05.2022 23:10:00,0.3
,22.05.2022 23:20:00,0.3
,22.05.2022 23:30:00,0.3
,22.05.2022 23:40:00,0.3
,23.05.2022 00:10:00,0.3
,23.05.2022 00:40:00,0.3
,23.05.2022 05:00:00,0.3
,23.05.2022 05:20:00,0.3
,23.05.2022 05:30:00,0.6
,23.05.2022 05:40:00,0.3
,23.05.2022 06:00:00,0.3
,23.05.2022 06:10:00,0.3
,23.05.2022 06:30:00,0.3
,24.05.2022 11:40:00,0.6
,24.05.2022 12:40:00,0.6
,24.05.2022 12:50:00,0.6
,24.05.2022 13:00:00,0.3
,24.05.2022 13:20:00,0.3
,24.05.2022 13:30:00,0.9
,24.05.2022 13:40:00,1.2
,24.05.2022 13:50:00,1.2
,24.05.2022 14:00:00,0.9
,24.05.2022 14:10:00,0.9
,24.05.2022 14:20:00,0.9
,24.05.2022 14:30:00,0.9
,24.05.2022 14:40:00,1.2
,24.05.2022 14:50:00,1.2
,24.05.2022 15:00:00,1.5
,24.05.2022 15:10:00,0.9
,24.05.2022 15:20:00,0.3
,24.05.2022 18:00:00,0.6
,24.05.2022 18:10:00,0.3
,24.05.2022 18:20:00,0.3
,24.05.2022 18:40:00,0.3
,25.05.2022 07:50:00,2.7
,25.05.2022 08:00:00,3
,25.05.2022 08:10:00,3
,25.05.2022 08:20:00,3
,25.05.2022 08:30:00,2.1
,25.05.2022 08:40:00,0.3
,29.05.2022 13:40:00,0.3
,29.05.2022 14:10:00,0.3
,29.05.2022 18:00:00,0.3
,31.05.2022 12:40:00,0.3
,31.05.2022 12:50:00,0.3
,31.05.2022 13:00:00,0.3
,31.05.2022 13:20:00,0.3
,31.05.2022 14:00:00,0.3
,31.05.2022 14:30:00,0.6
,31.05.2022 14:40:00,0.6
,31.05.2022 14:50:00,0.3
,31.05.2022 15:00:00,0.3
,31.05.2022 15:20:00,0.3
,31.05.2022 16:00:00,0.3
,31.05.2022 16:20:00,0.3
,31.05.2022 16:30:00,0.3
,31.05.2022 16:40:00,0.6
,31.05.2022 16:50:00,0.3
,31.05.2022 17:00:00,0.3
,31.05.2022 17:10:00,0.3
,31.05.2022 17:20:00,0.3
,01.06.2022 08:20:00,0.9
,01.06.2022 08:30:00,3.6
,01.06.2022 08:40:00,3
,01.06.2022 08:50:00,2.7
,01.06.2022 09:00:00,3
,01.06.2022 09:10:00,2.4
,01.06.2022 09:20:00,0.6
,05.06.2022 17:00:00,0.6
,05.06.2022 17:10:00,0.3
,05.06.2022 20:20:00,0.3
,05.06.2022 20:50:00,0.3
,05.06.2022 21:50:00,0.3
,06.06.2022 15:00:00,2.1
,06.06.2022 15:10:00,2.1
,06.06.2022 15:20:00,1.2
,06.06.2022 15:30:00,0.3
,07.06.2022 01:00:00,0.9
,07.06.2022 01:10:00,1.5
,07.06.2022 01:20:00,0.3
,17.06.2022 17:00:00,0.6
,17.06.2022 17:10:00,1.2
,17.06.2022 17:20:00,0.9
,24.06.2022 15:20:00,0.3
,26.06.2022 13:20:00,1.8
,26.06.2022 13:30:00,0.6
,26.06.2022 13:50:00,0.3
,26.06.2022 14:00:00,0.3
,26.06.2022 14:10:00,0.3
,26.06.2022 16:30:00,0.3
,26.06.2022 16:40:00,3
,26.06.2022 16:50:00,0.3
,30.06.2022 07:20:00,0.3
,30.06.2022 18:40:00,0.3
,30.06.2022 18:50:00,0.3
,30.06.2022 19:40:00,0.3
,30.06.2022 20:30:00,0.3
,01.07.2022 19:00:00,0.3
,01.07.2022 19:10:00,1.2
,01.07.2022 19:20:00,0.9
,01.07.2022 20:30:00,0.3
,03.07.2022 17:50:00,3
,03.07.2022 18:00:00,0.3
,03.07.2022 18:10:00,0.6
,03.07.2022 18:20:00,0.3
,05.07.2022 11:20:00,0.3
,05.07.2022 11:30:00,0.6
,05.07.2022 11:40:00,0.9
,05.07.2022 13:40:00,0.3
,05.07.2022 13:50:00,0.3
,05.07.2022 14:00:00,0.9
,05.07.2022 14:10:00,0.9
,05.07.2022 14:20:00,1.2
,05.07.2022 14:30:00,1.2
,05.07.2022 14:40:00,0.9
,05.07.2022 14:50:00,0.9
,05.07.2022 15:00:00,0.3
,05.07.2022 20:00:00,0.3
,05.07.2022 20:50:00,0.3
,05.07.2022 21:10:00,0.3
,05.07.2022 21:30:00,0.3
,06.07.2022 05:20:00,0.3
,06.07.2022 05:40:00,0.9
,06.07.2022 05:50:00,1.2
,06.07.2022 06:00:00,0.9
,06.07.2022 06:10:00,0.3
,06.07.2022 06:20:00,0.3
,06.07.2022 06:30:00,0.3
,06.07.2022 07:10:00,0.3
,03.08.2022 14:20:00,0.9
,05.08.2022 14:10:00,0.6
,05.08.2022 14:30:00,0.9
,05.08.2022 14:50:00,0.3
,05.08.2022 22:00:00,0.3
,13.08.2022 13:30:00,0.3
,13.08.2022 17:20:00,0.3
,13.08.2022 17:40:00,0.3
,14.08.2022 05:30:00,0.3
,14.08.2022 13:00:00,0.3
,14.08.2022 13:10:00,0.3
,14.08.2022 18:30:00,0.3
,14.08.2022 18:40:00,0.3
,14.08.2022 21:10:00,0.3
,14.08.2022 21:40:00,0.6
,14.08.2022 23:00:00,0.3
,14.08.2022 23:10:00,0.3
,15.08.2022 10:00:00,0.3
,15.08.2022 11:50:00,0.3
,15.08.2022 12:00:00,2.7
,15.08.2022 12:10:00,0.3
,15.08.2022 12:40:00,0.3
,15.08.2022 12:50:00,0.6
,15.08.2022 13:00:00,0.6
,15.08.2022 13:10:00,0.6
,15.08.2022 13:20:00,2.1
,15.08.2022 13:30:00,0.3
,15.08.2022 14:00:00,0.9
,15.08.2022 14:10:00,2.7
,15.08.2022 14:20:00,0.3
,15.08.2022 14:40:00,1.5
,15.08.2022 14:50:00,1.5
,15.08.2022 15:00:00,0.3
,15.08.2022 15:10:00,0.3
,15.08.2022 15:20:00,1.5
,15.08.2022 15:30:00,1.8
,15.08.2022 15:40:00,1.2
,15.08.2022 16:50:00,0.3
,15.08.2022 17:00:00,0.3
,15.08.2022 17:10:00,0.3
,15.08.2022 17:50:00,0.3
,15.08.2022 18:00:00,0.6
,15.08.2022 18:10:00,0.3
,15.08.2022 18:20:00,0.3
,15.08.2022 18:30:00,0.6
,15.08.2022 18:40:00,1.2
,15.08.2022 18:50:00,0.3
,15.08.2022 19:00:00,0.3
,15.08.2022 19:10:00,0.3
,21.08.2022 10:30:00,0.3
,21.08.2022 10:40:00,0.9
,21.08.2022 10:50:00,0.6
,21.08.2022 11:00:00,0.3
,24.08.2022 14:20:00,0.6
,25.08.2022 11:20:00,0.3
,25.08.2022 13:50:00,0.9
,25.08.2022 14:00:00,2.1
,25.08.2022 14:10:00,0.6
,25.08.2022 14:20:00,0.3
,26.08.2022 11:50:00,0.3
,26.08.2022 12:00:00,0.3
,26.08.2022 15:50:00,0.3
,28.08.2022 15:20:00,0.3
,09.09.2022 17:00:00,0.3
,09.09.2022 20:10:00,0.3
,09.09.2022 21:00:00,0.3
,09.09.2022 22:20:00,0.3
,09.09.2022 23:10:00,0.3
,10.09.2022 02:00:00,0.3
,10.09.2022 05:20:00,0.3
,14.09.2022 15:20:00,0.3
,14.09.2022 15:30:00,0.3
,14.09.2022 15:40:00,0.6
,14.09.2022 15:50:00,0.6
,14.09.2022 16:00:00,0.9
,14.09.2022 16:10:00,0.3
,14.09.2022 16:20:00,1.5
,14.09.2022 16:30:00,1.5
,14.09.2022 16:50:00,0.3
,15.09.2022 06:50:00,0.3
,15.09.2022 09:20:00,0.3
,16.09.2022 11:50:00,0.3
,16.09.2022 12:00:00,0.6
,21.09.2022 14:00:00,0.9
,21.09.2022 14:10:00,0.9
,21.09.2022 14:20:00,1.2
,21.09.2022 14:30:00,0.6
,21.09.2022 14:40:00,0.9
,21.09.2022 14:50:00,0.6
,21.09.2022 15:00:00,0.6
,21.09.2022 15:10:00,0.3
,21.09.2022 15:20:00,0.3
,21.09.2022 15:50:00,0.3
,21.09.2022 16:10:00,0.3
,21.09.2022 16:20:00,0.3
,21.09.2022 16:30:00,0.3
,21.09.2022 16:40:00,0.3
,21.09.2022 17:00:00,0.3
,21.09.2022 17:40:00,0.3
,21.09.2022 18:00:00,0.9
,21.09.2022 18:10:00,0.3
,21.09.2022 18:50:00,0.3
,21.09.2022 19:10:00,0.3
,21.09.2022 19:20:00,0.3
,21.09.2022 19:30:00,0.3
,21.09.2022 19:50:00,0.3
,21.09.2022 20:10:00,0.3
,21.09.2022 21:20:00,0.3
,21.09.2022 21:50:00,0.3
,21.09.2022 23:00:00,0.3
,21.09.2022 23:30:00,0.3
,22.09.2022 00:00:00,0.3
,22.09.2022 01:50:00,0.3
,22.09.2022 06:40:00,0.3
,27.09.2022 15:30:00,0.6
,27.09.2022 15:40:00,1.5
,27.09.2022 15:50:00,0.6
,27.09.2022 16:00:00,0.3
,04.10.2022 16:10:00,0.3
,04.10.2022 16:20:00,2.1
,04.10.2022 16:30:00,0.3
,04.10.2022 19:20:00,0.3
