# refactored topology: topologie_to_hru_ber
# hruID beitrFl notausgang to_hru
1,-8888.000,400,-8888.000,-23,-8888.000,11,6,3,7,
2,-8888.000,56940,-8888.000,-5,-8888.000,38,42,49,
3,-8888.000,2040,-8888.000,-23,-8888.000,7,
4,-8888.000,180,-8888.000,-14,-8888.000,24,21,10,
5,-8888.000,500,-8888.000,-15,-8888.000,8,13,9,
6,-8888.000,71960,-8888.000,-23,-8888.000,74,40,26,7,45,-23,
7,-8888.000,73520,-8888.000,-23,-8888.000,40,-23,
8,-8888.000,420,-8888.000,-15,-8888.000,9,
9,-8888.000,1191320,-8888.000,-15,-8888.000,50,31,-15,
10,-8888.000,1267980,-8888.000,-14,-8888.000,-13,
11,-8888.000,14480,-8888.000,-23,-8888.000,6,48,
12,-8888.000,440,-8888.000,-14,-8888.000,4,10,
13,-8888.000,1100,-8888.000,-15,-8888.000,9,
14,-8888.000,400,-8888.000,-23,-8888.000,11,
15,-8888.000,12220,-8888.000,-4,-8888.000,16,23,19,32,27,
16,-8888.000,1020,-8888.000,-4,-8888.000,19,
17,-8888.000,1920,-8888.000,-7,-8888.000,22,29,18,
18,-8888.000,97680,-8888.000,-7,-8888.000,111,-7,
19,-8888.000,52480,-8888.000,-4,-8888.000,71,27,60,-4,
20,-8888.000,3880,-8888.000,-14,-8888.000,10,28,34,
21,-8888.000,340,-8888.000,-14,-8888.000,10,24,30,
22,-8888.000,6300,-8888.000,-7,-8888.000,18,
23,-8888.000,2460,-8888.000,-4,-8888.000,41,19,36,
24,-8888.000,877880,-8888.000,-14,-8888.000,30,-13,
25,-8888.000,500,-8888.000,-43,-8888.000,47,
26,-8888.000,7160,-8888.000,-23,-8888.000,40,
27,-8888.000,23780,-8888.000,-4,-8888.000,60,
28,-8888.000,1240600,-8888.000,-14,-8888.000,-13,
29,-8888.000,4100,-8888.000,-7,-8888.000,22,
30,-8888.000,1189360,-8888.000,-14,-8888.000,-13,
31,-8888.000,1360440,-8888.000,-15,-8888.000,-15,
32,-8888.000,6420,-8888.000,-4,-8888.000,27,
33,-8888.000,1401040,-8888.000,-15,-8888.000,-15,
34,-8888.000,1035400,-8888.000,-14,-8888.000,-14,-13,
35,-8888.000,7380,-8888.000,-19,-8888.000,93,89,
36,-8888.000,7940,-8888.000,-4,-8888.000,41,
37,-8888.000,280,-8888.000,-12,-8888.000,91,82,115,51,
38,-8888.000,1260,-8888.000,-5,-8888.000,42,
39,-8888.000,91220,-8888.000,-14,-8888.000,20,28,30,-13,
40,-8888.000,90900,-8888.000,-23,-8888.000,-23,
41,-8888.000,13120,-8888.000,-4,-8888.000,19,
42,-8888.000,7040,-8888.000,-5,-8888.000,49,
43,-8888.000,4140,-8888.000,-15,-8888.000,33,
44,-8888.000,33840,-8888.000,-5,-8888.000,72,2,49,
45,-8888.000,71160,-8888.000,-23,-8888.000,7,74,-23,
46,-8888.000,137320,-8888.000,-15,-8888.000,73,54,9,50,33,61,-15,
47,-8888.000,6020,-8888.000,-43,-8888.000,53,
48,-8888.000,20920,-8888.000,-23,-8888.000,6,62,
49,-8888.000,59500,-8888.000,-5,-8888.000,72,
50,-8888.000,1455000,-8888.000,-15,-8888.000,-15,
51,-8888.000,851020,-8888.000,-12,-8888.000,-12,
52,-8888.000,15400,-8888.000,-14,-8888.000,56,34,
53,-8888.000,20420,-8888.000,-43,-8888.000,94,
54,-8888.000,1740,-8888.000,-15,-8888.000,33,43,
55,-8888.000,241780,-8888.000,-9,-8888.000,-9,
56,-8888.000,1320,-8888.000,-14,-8888.000,39,59,
57,-8888.000,17860,-8888.000,-7,-8888.000,18,
58,-8888.000,2680,-8888.000,-14,-8888.000,56,52,
59,-8888.000,2440,-8888.000,-14,-8888.000,39,
60,-8888.000,59820,-8888.000,-4,-8888.000,-4,
61,-8888.000,1467360,-8888.000,-15,-8888.000,-15,
62,-8888.000,40680,-8888.000,-23,-8888.000,6,
63,-8888.000,100220,-8888.000,-4,-8888.000,60,-4,
64,-8888.000,3320,-8888.000,-37,-8888.000,128,113,
65,-8888.000,840,-8888.000,-12,-8888.000,51,109,-12,
66,-8888.000,8280,-8888.000,-43,-8888.000,126,105,99,112,
67,-8888.000,1280,-8888.000,-43,-8888.000,66,
68,-8888.000,101820,-8888.000,-4,-8888.000,63,-4,
69,-8888.000,3500,-8888.000,-37,-8888.000,64,113,
70,-8888.000,1160,-8888.000,-15,-8888.000,54,
71,-8888.000,114760,-8888.000,-4,-8888.000,-4,
72,-8888.000,97180,-8888.000,-5,-8888.000,-5,
73,-8888.000,1747740,-8888.000,-15,-8888.000,-15,
74,-8888.000,86180,-8888.000,-23,-8888.000,-23,
75,-8888.000,12660,-8888.000,-23,-8888.000,95,74,45,
76,-8888.000,700,-8888.000,-41,-8888.000,86,
77,-8888.000,600,-8888.000,-15,-8888.000,70,46,
78,-8888.000,1720,-8888.000,-41,-8888.000,97,
79,-8888.000,4640,-8888.000,-9,-8888.000,55,220,84,117,144,87,
80,-8888.000,3420,-8888.000,-8,-8888.000,90,
81,-8888.000,1560,-8888.000,-15,-8888.000,43,
82,-8888.000,640,-8888.000,-12,-8888.000,91,51,
83,-8888.000,960,-8888.000,-14,-8888.000,56,
84,-8888.000,169620,-8888.000,-9,-8888.000,-9,
85,-8888.000,1100,-8888.000,-8,-8888.000,101,88,
86,-8888.000,167580,-8888.000,-41,-8888.000,96,-6,
87,-8888.000,2320,-8888.000,-9,-8888.000,55,84,
88,-8888.000,116500,-8888.000,-8,-8888.000,80,130,168,-8,
89,-8888.000,23240,-8888.000,-19,-8888.000,119,
90,-8888.000,271260,-8888.000,-8,-8888.000,-8,
91,-8888.000,580,-8888.000,-12,-8888.000,109,114,51,-12,
92,-8888.000,660,-8888.000,-12,-8888.000,110,65,
93,-8888.000,2900,-8888.000,-19,-8888.000,89,
94,-8888.000,116700,-8888.000,-43,-8888.000,142,152,143,-20,
95,-8888.000,127700,-8888.000,-23,-8888.000,104,-23,
96,-8888.000,282400,-8888.000,-41,-8888.000,-6,
97,-8888.000,234900,-8888.000,-41,-8888.000,159,96,-6,
98,-8888.000,440,-8888.000,-14,-8888.000,83,
99,-8888.000,13160,-8888.000,-43,-8888.000,126,
100,-8888.000,440,-8888.000,-8,-8888.000,101,
101,-8888.000,3360,-8888.000,-8,-8888.000,136,150,151,146,88,
102,-8888.000,2300,-8888.000,-17,-8888.000,103,-16,
103,-8888.000,1829920,-8888.000,-17,-8888.000,-17,-16,
104,-8888.000,207520,-8888.000,-23,-8888.000,-23,
105,-8888.000,11660,-8888.000,-43,-8888.000,133,
106,-8888.000,740,-8888.000,-41,-8888.000,86,157,118,
107,-8888.000,1400,-8888.000,-11,-8888.000,134,123,
108,-8888.000,1020,-8888.000,-11,-8888.000,123,107,
109,-8888.000,824880,-8888.000,-12,-8888.000,-12,
110,-8888.000,820,-8888.000,-12,-8888.000,65,109,148,
111,-8888.000,92120,-8888.000,-7,-8888.000,-7,
112,-8888.000,6140,-8888.000,-43,-8888.000,99,
113,-8888.000,32340,-8888.000,-37,-8888.000,127,140,
114,-8888.000,768100,-8888.000,-12,-8888.000,-12,
115,-8888.000,22240,-8888.000,-12,-8888.000,141,-12,
116,-8888.000,2660,-8888.000,-17,-8888.000,103,102,
117,-8888.000,4840,-8888.000,-9,-8888.000,87,
118,-8888.000,296140,-8888.000,-41,-8888.000,96,86,189,-6,
119,-8888.000,38560,-8888.000,-19,-8888.000,122,138,
120,-8888.000,73420,-8888.000,-43,-8888.000,94,
121,-8888.000,53680,-8888.000,-9,-8888.000,144,165,84,139,-9,
122,-8888.000,2097300,-8888.000,-19,-8888.000,138,-18,
123,-8888.000,16840,-8888.000,-11,-8888.000,158,134,
124,-8888.000,480620,-8888.000,-17,-8888.000,187,103,-16,-17,
125,-8888.000,260,-8888.000,-17,-8888.000,124,
126,-8888.000,2582060,-8888.000,-43,-8888.000,105,145,131,133,-22,
127,-8888.000,19320,-8888.000,-37,-8888.000,140,153,160,
128,-8888.000,24400,-8888.000,-37,-8888.000,155,113,
129,-8888.000,37680,-8888.000,-37,-8888.000,218,175,240,235,140,-3,
130,-8888.000,213680,-8888.000,-8,-8888.000,-8,
131,-8888.000,3852460,-8888.000,-43,-8888.000,-24,-22,
132,-8888.000,280,-8888.000,-9,-8888.000,165,
133,-8888.000,3270420,-8888.000,-43,-8888.000,-22,
134,-8888.000,22400,-8888.000,-11,-8888.000,199,154,164,-11,
135,-8888.000,860,-8888.000,-12,-8888.000,110,148,
136,-8888.000,480,-8888.000,-8,-8888.000,162,150,
137,-8888.000,159300,-8888.000,-8,-8888.000,168,-8,
138,-8888.000,2462640,-8888.000,-19,-8888.000,-18,
139,-8888.000,174380,-8888.000,-9,-8888.000,-9,
140,-8888.000,83860,-8888.000,-37,-8888.000,-3,
141,-8888.000,690960,-8888.000,-12,-8888.000,-12,
142,-8888.000,2996240,-8888.000,-43,-8888.000,-20,
143,-8888.000,3172200,-8888.000,-43,-8888.000,-43,-20,
144,-8888.000,67780,-8888.000,-9,-8888.000,139,-9,
145,-8888.000,3545040,-8888.000,-43,-8888.000,-43,-21,-22,
146,-8888.000,2000,-8888.000,-8,-8888.000,151,
147,-8888.000,484160,-8888.000,-19,-8888.000,-19,
148,-8888.000,3320,-8888.000,-12,-8888.000,167,141,114,
149,-8888.000,2416300,-8888.000,-19,-8888.000,-18,
150,-8888.000,1300,-8888.000,-8,-8888.000,186,162,151,
151,-8888.000,5500,-8888.000,-8,-8888.000,88,186,196,
152,-8888.000,660,-8888.000,-43,-8888.000,143,142,-20,
153,-8888.000,23620,-8888.000,-37,-8888.000,175,160,
154,-8888.000,340,-8888.000,-11,-8888.000,164,
155,-8888.000,1340,-8888.000,-37,-8888.000,129,
156,-8888.000,1340,-8888.000,-31,-8888.000,202,201,
157,-8888.000,320,-8888.000,-41,-8888.000,118,174,
158,-8888.000,2160,-8888.000,-11,-8888.000,134,199,225,
159,-8888.000,42740,-8888.000,-41,-8888.000,189,118,-6,
160,-8888.000,24560,-8888.000,-37,-8888.000,140,175,-3,
161,-8888.000,2760,-8888.000,-9,-8888.000,79,
